gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
ZNF451	    746.76991780907770	-0.9153774641164380554	0.310671894047241	0.00037353031467995408783019928	0.008224111144487806362990
NPAS1	     28.07749518127219	 2.4955831307645159889	1.064697286943333	0.00037693068721338394760564383	0.008282768749066634489386
GLRX5	   4492.86478644907038	-1.7047452073556834673	0.820779154220670	0.00037879702935561282862303445	0.008311889101288875980611
GPRC5D-AS1	      9.50992706606439	-2.4466942862598752839	0.978713523756403	0.00038423191727558444249351899	0.008419118757992834906068
NRP1	     68.52494964494709	-1.7907005451328397161	0.693652285746802	0.00038596714509016755460454884	0.008445093089152384130402
NIT2	    240.08242227871366	 0.9340755662188039432	0.317486518167311	0.00039102562077676774948339911	0.008543603890655978097546
DLGAP2	     93.22482803148584	 2.1673020574001999883	1.090412814200858	0.00039236166138154244826391492	0.008560618066506379270075
WFDC1	     32.04707433499590	 2.1396525953183647140	0.856178552688886	0.00039954066700237974695680832	0.008704886021498657242002
ATL1	     47.73234363230906	 1.4462980419388338227	0.529492719276523	0.00040208674912150328597387761	0.008747949669272366349237
BIN1	    453.32916783585324	 1.5737257606654682096	0.656101093104373	0.00040314691919354067855402191	0.008758609163808748349078
AC109927.1	     47.32429238529539	-1.6054714504829532551	0.602017127203493	0.00040612023423465152616521068	0.008810744064751761805976
NPR3	    484.58485247373903	 1.5202542065452855358	0.627874570755643	0.00040708883316223744633366444	0.008819301096434367312482
GPCPD1	   1440.20543150625940	-1.1746864570124047056	0.431933688816772	0.00040792113004820251256563046	0.008824885292310409579120
RAB34	    349.83377872391998	 1.2627841959874797073	0.472360057679400	0.00040975886582536244495678091	0.008852174654117533555975
LINC01770	     27.56594146671208	 2.2378126379568632487	0.902287076654300	0.00041262093895474874060552706	0.008901485424641770310972
RCN1	    351.78262772807807	 1.0288603009873098504	0.364616900339976	0.00041469352195804985630050998	0.008921137951366451754320
NMB	     57.10306681722936	 1.4287013296517161454	0.526234898692798	0.00041417453885809026514416842	0.008921137951366451754320
IGF2BP3	     29.54320113915955	 1.9278608601311812976	0.728007844840101	0.00041871663204040950522974440	0.008995087368028937754860
BACH2	    144.03479098052597	-1.0943154162389745476	0.384983063904107	0.00042147117623071218318886455	0.009041616294558295005568
LINC00173	     53.26447055041392	 1.7115854804259731381	0.688522444231350	0.00042609706054711762261005825	0.009128104393310637262871
LAPTM4A	   1150.52971341481066	 0.8203946199773480830	0.272749383208489	0.00042939461171942054943870271	0.009185934869095125493432
TFR2	    300.68464397477948	-1.6228938443320235496	0.728155146152517	0.00043220252734225137521834048	0.009233144394961031314883
CLIC1	   4283.12509122333358	 0.7583485960922702329	0.248775258675383	0.00043396266183545149095271420	0.009257870119156297317176
CST3	   8879.09431365443743	-1.1998206169157550338	0.452531979342996	0.00043509922389142074604026500	0.009269242827978117077459
GIPC2	     44.97842141906953	-1.5812118168942008722	0.627919430172454	0.00044560113561710527852952057	0.009466712922653854750399
BAALC-AS2	     71.38177886401573	 2.0606957059549144695	0.894637015617643	0.00044550189005354860673907558	0.009466712922653854750399
STRN3	    781.42500196213666	-0.8474241686868201340	0.285446165156433	0.00044624018022979412530573673	0.009467194983880714703739
AC021660.3	     41.86473519994618	-2.2622560163234899377	1.434898994352132	0.00045182832981121369723617742	0.009559343176171132897001
MED13	    580.39206143408728	-0.7889740381226217902	0.262573617300312	0.00045162683286855841071488760	0.009559343176171132897001
GMPR	   1556.15686419661506	-1.6853785110210197651	0.870029204983927	0.00045594469992028905519498849	0.009622418320796372742665
GRAP2	    152.40731327070182	-1.9793888009672220285	1.224180240608975	0.00045606253499607806323884462	0.009622418320796372742665
RFPL2	     36.50490606446539	-0.4050866299581347696	0.743554502965871	0.00045742311930982258857611433	0.009637886299861283395662
CTSB	   2001.72824702688968	-1.3038998602570150975	0.516089770923852	0.00046325141798436454123807926	0.009747317507177862341838
HEMGN	   2285.07053710171022	-1.4563814347938999205	0.621008535072594	0.00046459133338098821839820540	0.009762138003737317812347
C21orf91	    208.19834000966438	 1.2231499226189908036	0.456346115803651	0.00046689508182445090943984978	0.009797142700578641977271
SUCNR1	     81.79570381487967	 1.9050943487026199552	0.827096144104213	0.00047320673520792367076556739	0.009916037452651717265528
ATP13A3	    451.99707096146079	-1.0623081305163895038	0.386590980323100	0.00047614018839743622001081658	0.009941134698724261517522
CTNNA1	    374.85564850475311	-0.8170707943821891028	0.274268237085329	0.00047699324693748569635801116	0.009941134698724261517522
SCML2	    153.45822047544652	 1.0963032901476816861	0.393298098528775	0.00047670053190489598262877258	0.009941134698724261517522
MED25	    513.43167506043176	-1.1385595311432303856	0.421991644562198	0.00047645129386304931442056021	0.009941134698724261517522
MFN2	    284.48437951674293	-1.1154076402951667024	0.409726802821326	0.00047878995719396826545588564	0.009965059271679338817607
AC073529.1	    214.45858273823123	-1.2913132394881543519	0.507034066116208	0.00048354104894955251148919162	0.010050325455839143051762
SLC2A5	    254.06866465838999	 1.6442096170503912589	0.721155242456137	0.00048839455696645577096465241	0.010110162257418814357735
AC092546.1	     31.33537018657794	-2.8120446674090802119	1.297812649933719	0.00048803167920534722828973528	0.010110162257418814357735
FOXO3	   1421.03486407199489	-1.2846423429233830849	0.512685943426853	0.00048791298563280552933255074	0.010110162257418814357735
AC013474.2	     17.06834953151514	-2.4141908807118297453	1.683890646713035	0.00050438874232900711164911955	0.010374569999767272593383
ZNF608	     66.04732040116252	 1.5802074303775901498	0.604733576013266	0.00050448257797645022770804957	0.010374569999767272593383
SNHG15	    435.12562124360630	 1.0823251130439710543	0.395402300567982	0.00050454451756680679472971685	0.010374569999767272593383
ZNF711	    116.34645461921556	 1.5193525103242946361	0.582414802497889	0.00050307074211975442209338061	0.010374569999767272593383
GNB5	    142.41736707845280	 1.3246417931370115806	0.509369946495797	0.00050444824647028450870234195	0.010374569999767272593383
LINC01137	     59.77174529662165	 1.6210811790483838912	0.644250851848217	0.00050561948889670600866541594	0.010382774531354818647877
LOXL1-AS1	     51.43368063492827	 2.0668121719305165840	0.971108419006289	0.00051120249157668125935399805	0.010483404900691354819098
TTC39A	     29.19481904866430	-2.1710657198256009259	1.128057671593598	0.00052275432073726406205504968	0.010702376039048517447627
IRF4	     46.13952203725456	-2.6046906970373533419	1.325994422386453	0.00052378642676740065024093562	0.010702376039048517447627
SLA2	    128.56972195718328	 1.4043728137595365979	0.538336580271383	0.00052397049357841697474202913	0.010702376039048517447627
TP53BP1	    300.26420073501674	 0.9556363903513612756	0.336997918108200	0.00052605280777718265144277110	0.010730638947486752926563
ARHGEF12	    675.47978948226842	-1.5291195571591895686	0.699286372485761	0.00052793352487609176981742110	0.010754720082356457322437
AC018731.1	     12.92608381751665	-4.6421038769872886576	2.003990180284535	0.00053272238391879488030727918	0.010837901744361179076637
AC011586.2	     11.79087818128645	-2.6610729816912761514	1.368847180110860	0.00053386660001463880510091942	0.010845310358271182185619
STAR	    128.45615530181780	 2.2359114465766403157	1.215037686846212	0.00053449869408927640126311109	0.010845310358271182185619
RAB37	    599.37430451306432	 1.4421960348054105872	0.615367460876805	0.00053568593930917605874103549	0.010855060722676708115375
ITGA9	    275.42720847763059	 1.7205758964141413259	0.877354173067696	0.00053759662942772857337908610	0.010879425860355614735786
P2RY6	     23.76539437552687	-2.5028592328168306480	1.073383067840574	0.00053851826182926582509830071	0.010883737502233582078448
NCS1	     93.49015163929113	-1.9498670574685821322	0.993911799354710	0.00053974347537517745367063871	0.010894165284839324794874
DUSP10	    276.72099295544609	 1.3818378075006458872	0.567012092349681	0.00054274321118981221079291544	0.010940335595637160071014
FAM214B	    281.38255368005269	-1.2518013571224657632	0.493022501182731	0.00054373125521196797541728651	0.010945887391947350941734
COL6A3	     34.26752134600569	-1.3140443691487462274	0.491610931810135	0.00054594753393223021190050481	0.010968650949766674956853
RNF145	    268.53212076317237	-0.9187423523209380383	0.321121648022916	0.00054629023284970745430455530	0.010968650949766674956853
AC104088.1	    406.59877721729157	 0.3182185959279471010	0.595434111147394	0.00054997250292319920569189540	0.010999450058463984547519
EPHB4	     36.59593650392572	-1.6350951595346201461	0.682540197724084	0.00054995865149961545466361645	0.010999450058463984547519
SLC38A1	    624.57555099144633	 0.9162124170676324564	0.321509388875132	0.00054911113302968483744492811	0.010999450058463984547519
SPHK1	    140.18194674757405	-1.2738800414847255560	0.501994967677796	0.00055236120901758993095159722	0.011032858479206998289501
TRIP6	    202.21971930669750	 1.0248166279347254992	0.369659569583122	0.00055491879671520048800115177	0.011069548983825297505668
SPNS3	    375.65727138172167	 1.3973739209028437358	0.574769046001676	0.00055677219198542265109208582	0.011092115264456669718185
ZNF793	     67.16010690419148	 1.2273215274715711942	0.454914541236693	0.00055891570123825593668920320	0.011120395299248200804421
AC007381.1	     19.00931837222629	-1.9413905301191773933	0.836183915033954	0.00057017202838811290727116798	0.011311164494126505625227
ABCC3	     84.89311059089660	-1.9499653283524405190	0.778639169154512	0.00057051410516161611598956460	0.011311164494126505625227
NAT14	    152.33998524792125	 1.1096672413096477783	0.412572409056792	0.00057071305227526314754471493	0.011311164494126505625227
BCAM	    211.56477609119818	-1.5784089341663360972	0.740609848295375	0.00057212745203994613048953388	0.011324584617697903629607
SNHG29	   9292.85941440115857	 1.1286022472663062022	0.430003999377357	0.00057412672369711471170861117	0.011349532144128289881668
AL359636.2	    125.08253656832923	 1.5600568117346087504	0.649454706699295	0.00058667278907868628586713688	0.011582640154561209266948
ASCC2	    735.62974840236939	-0.8847435291559420101	0.312436625253390	0.00059346334435626617830050744	0.011701664915676828274127
MAOA	     23.34433254110713	-2.2353939979899446477	1.643906119294102	0.00060025619820625259262514284	0.011820429749292359414281
GRTP1	     56.44652179254646	-2.0631288299769052763	1.251257736384979	0.00060258983607796104148973670	0.011851190630163228184601
HOXB5	     54.47560888866268	-0.1472767433107651236	0.443303207909184	0.00060848084045607951642065103	0.011951746431464682629553
ABHD5	    584.55941710776244	-1.5409035406259630197	0.716188457209869	0.00061338247953788898811366970	0.012013209425419051068484
FNIP2	    224.33833969901792	-1.0397594791167026340	0.383163141247303	0.00061372329194051380204383284	0.012013209425419051068484
TXNRD2	    299.58560450100157	-0.8562006354314406487	0.299036458912781	0.00061395634107773151659503963	0.012013209425419051068484
ATG14	    479.89317772895760	-1.0375004092458397498	0.387084506829155	0.00061767808722964796103171992	0.012070655750441975501142
AL137789.1	     19.88594899865582	-2.1548944851845308612	1.052284515581067	0.00061934161681089319219373213	0.012087785558088081153127
KLF6	   4009.11276508652327	 1.4530867611811197904	0.653779073404356	0.00062183940729456667860508556	0.012121133624422011573762
S100A4	   9728.33987820859147	-1.6091884097042401525	1.002255305429126	0.00063300026026291006386870208	0.012291888745434007002011
ZBTB10	    119.83516018968312	 1.1828229540305763567	0.450748645951870	0.00063284312857613391010286330	0.012291888745434007002011
ANK3	     62.68974610980449	-1.9822533203689651771	1.580518692090271	0.00063200774191757096674704197	0.012291888745434007002011
PHKA1	     29.18114412628656	 1.8756954231133018407	0.772679939025015	0.00063541088058392358565995561	0.012323120108294276231486
PLAAT3	     25.32524894910300	-1.8132607906585742619	0.745478560248532	0.00063702998466842969491757964	0.012338941443262396377434
FAM198B-AS1	     85.09760611968642	-1.4988464866075748017	0.635382654772879	0.00064046821029537220199001624	0.012389913992615766286098
GABPB2	    116.43572382049246	-1.3769772847043171282	0.569666681345713	0.00064740965862413184413182154	0.012508443215681340140999
ATP5F1E	   7913.77763686937396	-1.0583084285888544329	0.403677009510940	0.00065268079729479549794951554	0.012594443525688515592154
LRRC2	     45.98390568236341	-1.9235591567361842724	1.189299608953068	0.00065496946381202745049443514	0.012619570676243804102645
CLC	    175.34843527647556	 0.0784853102855744000	0.419864515137287	0.00065562613278922891348055035	0.012619570676243804102645
PIK3R2	     16.79556803908779	-2.0956811633137228945	0.995330164424510	0.00066043721367509058018524515	0.012696264833603745567081
CNST	    824.98728539737976	 0.9053064837949011956	0.324477168009655	0.00066430012962877163073399656	0.012738639189885058583540
LTBP2	     17.29778402108390	-2.0010010371531059548	0.860328284649884	0.00066347758968563429714249136	0.012738639189885058583540
RHBDF1	     45.41942727894873	 1.7381217615789128494	0.723594138642690	0.00066681550190829841535944400	0.012770930310862174325570
GASK1B	    213.51558154435594	-1.6849156126457247584	0.841749713624163	0.00066872917748879033474768141	0.012791631589324805456931
FBXW9	    142.75521095335770	 1.0272430436754163008	0.379250247486271	0.00067014064156647654407067405	0.012802686883658058805691
MTMR11	     43.71148129285976	-1.8532731978700516251	0.789544441193597	0.00067161567994052605561766667	0.012814927756380720472174
GCLM	    919.39161110196801	-1.4541056804114926848	0.675981995110403	0.00067407689717178468757213805	0.012830013804905344987350
AC021546.1	     11.36416420035976	 3.6294915819977457971	1.570020964969651	0.00067381678067814218188735786	0.012830013804905344987350
TMEM220	    126.08297091849745	 1.1059420648170630308	0.414851020677911	0.00067909655510428135281181250	0.012909558275249704770160
PADI3	     23.02793521595319	 4.5583582819381041062	2.054946499830353	0.00068209758680805245185940766	0.012950579645700475983627
PTK7	    120.20354238637510	 1.3775253643844396212	0.570642423533633	0.00068390038178334146713038821	0.012968777610113734616304
ZNF143	    226.39447449105182	-0.8459230379207840489	0.298384344691540	0.00068767172715943894120704805	0.013024214215991347307066
PMAIP1	    304.92121900695582	 1.1387147056509987486	0.445833508677633	0.00069401381041841168385853056	0.013128143014811336289349
C11orf1	    314.93115252052297	 1.1271608884450758925	0.437500063702679	0.00069534985722155952334727624	0.013131300149480197581031
ICAM3	   1503.26441156589476	 1.4017081117959313552	0.621233715892161	0.00069589051573417195530046886	0.013131300149480197581031
HOXA7	    122.96673297948121	 1.4637338452113437537	0.641274783442823	0.00069913751365980930565363627	0.013176383079527204111869
KCNQ5	   1416.58423752167937	 1.1979434222200981974	0.484372495277128	0.00070177390722272320593838613	0.013209861783015966127386
RBP7	     53.77172029041278	-1.9246419233243725611	0.865401040875580	0.00070451868396346789980705383	0.013233931485505712882800
DGKA	    211.19443573825757	-1.0019503437733876527	0.372744317213958	0.00070477577832966616707549568	0.013233931485505712882800
LINC01478	     38.79306972211715	-2.2098331894996343649	1.458462835147654	0.00071276167027327721765345148	0.013367544878385272805188
CRYZ	     92.12913305664735	 1.3095763641035496061	0.525294667206124	0.00072750059727812817125108813	0.013511020995798438820712
SLC33A1	     59.31208273569585	-1.2530758091485028061	0.491162700847327	0.00072817020627811881571672670	0.013511020995798438820712
WT1	     26.55384311979675	 1.9737636316184661300	0.807817348333862	0.00072562595255193525732584359	0.013511020995798438820712
RPARP-AS1	    126.63972165304322	 1.0261751913076215814	0.379701855989076	0.00072912584277613529289141514	0.013511020995798438820712
NUDT4	   2192.16955338048228	-1.5703791788577592392	0.944974510349666	0.00072597503422809975259788473	0.013511020995798438820712
IGHJ3	     28.49084218096818	 2.2535208770470784856	1.004274088691261	0.00072920809931750687083590323	0.013511020995798438820712
MINK1	    235.13972122322366	-1.0018119751838447939	0.370098004209037	0.00072540569819235325467465803	0.013511020995798438820712
NBR1	    345.60412645861396	-0.9007954179736702427	0.325591153665906	0.00072499064871829057513791250	0.013511020995798438820712
AKAP8L	    801.64240108395825	-0.8517581604431128106	0.304186614673993	0.00072763930258203048020287929	0.013511020995798438820712
RSPH1	     20.97852584762053	 2.1716729210270124817	0.888953580364428	0.00072689791414859753447552659	0.013511020995798438820712
USP31	     87.96902481921815	-1.2321982896396124207	0.495982500734090	0.00073592852883571909048537885	0.013619111087851378666391
ADAM19	     35.25790169190998	-1.9241072487169605942	0.900175604318464	0.00073885829279138261638931739	0.013656875303580789590696
ZNF610	     49.87887318341375	 1.3870655806413121347	0.546417943146104	0.00074532958311650514705154480	0.013759930765227785728899
AL139294.1	     71.62492340656340	-1.6819748989414406992	0.830424540685591	0.00074841917446630279193292568	0.013767265105980331166280
AC096564.1	     39.72983814026394	-1.3443820822235061918	0.548139448283786	0.00074931208519528368691003939	0.013767265105980331166280
AC073349.1	     71.11208217294624	-1.5009947474040554738	0.671831138891161	0.00074845744493251629286811877	0.013767265105980331166280
AC100801.1	     81.47785906190485	-0.2696394472598706016	0.534424230025538	0.00074802793474184931139803201	0.013767265105980331166280
HBG1	   4081.63615755876071	-0.0935295258751782377	0.423176497396858	0.00075057354377035354498631792	0.013773966107900393815444
MITF	    147.41590855622442	-1.2462276608036615411	0.513692990945081	0.00075425647661008323775766460	0.013792118429441521318402
BRD4	   1659.29623765162705	-0.7278893504941408299	0.250785050829622	0.00075346132811851453808804635	0.013792118429441521318402
SEC14L2	     43.74677709540204	-1.8285455282421898549	0.887903957741944	0.00075306952436574297465865513	0.013792118429441521318402
LINC02814	     13.64681174742733	-2.9833978170010242437	1.481503532847107	0.00076648534015623143340889545	0.013982440409500848654822
SLC12A6	    647.98190238350094	-0.7492541713671289072	0.259608339786801	0.00076634315668070568643849283	0.013982440409500848654822
CLIP3	    153.78362234143037	 1.6020959221329342803	0.783951186782742	0.00076762841327507455244094636	0.013986681409140149651149
CD200R1	     51.08159601168999	-1.9192104595315455651	1.064339398019023	0.00076863578556515116651376429	0.013988442732560096154470
MFSD10	    752.93314542478265	 1.3459747960751238249	0.591601658295910	0.00077196497013300993325635169	0.014032404664192938553713
H4C4	    169.98082865027615	-1.8819505336723518774	1.323095618458212	0.00077560302746305302516727220	0.014048658610651526199020
PRKD1	     14.09816276485664	-2.5116020011866866390	1.290871740916558	0.00077484219927224842056068255	0.014048658610651526199020
AC103876.1	    152.33273286849933	-1.5957800159405715057	0.778755857078224	0.00077534762086866931742740183	0.014048658610651526199020
SEPTIN6	   1954.38408311416265	 1.1802886092361666304	0.483900833495429	0.00078308302333893317279112090	0.014167438443446424625738
PKDCC	     19.07773626244013	-2.3721792795138392229	1.473078401657217	0.00078534889582434097999447120	0.014175039999837693929785
GTPBP2	    172.73669553550582	-0.8757753572603685921	0.319272584477694	0.00078513520012866034464282805	0.014175039999837693929785
IL1B	    645.74080927386581	 1.4416026945465600928	0.674223370704169	0.00079262300337930584499812614	0.014289541469373402346466
GIMAP4	    189.25276599019136	-1.6146953967406540986	0.717302846651392	0.00079756296107491434551478582	0.014361743355346640732551
TWISTNB	    365.44293686983372	 1.0451377978279781100	0.403977166734772	0.00080275743849544673857304700	0.014438353928911079257502
CDCA7	    420.43788918290323	 1.2248696677609061112	0.509455393367670	0.00080656887455217310487626259	0.014489939079674126962138
TSPAN17	    292.33138598774474	-1.5757087211747358158	0.825067845300700	0.00080887340307755515797505375	0.014514363868307530655577
GUCA1B	     32.40821679626302	-1.4273411568039002795	0.597012722990704	0.00081830658747643336692334515	0.014632350621231682979984
HOXA10	    172.52202462498823	 1.0525273536471302371	0.407330778628495	0.00081681833637003173429619318	0.014632350621231682979984
WT1-AS	     34.25163577092732	 2.0140754279464183618	0.859165605424497	0.00081784521513982748937982015	0.014632350621231682979984
CCR2	    161.65691411387371	-2.2178915171205271228	1.139654102064420	0.00081947274161963128309704718	0.014636164315438996222363
GFOD1	    185.11857462799151	-1.0672445507802998943	0.418492175122381	0.00082682945683400200457408014	0.014750407034808676876025
NRIR	     23.06836705952893	-1.7665384957296681456	0.758257196238660	0.00083168723018702710777366738	0.014819855981058858984678
BST2	   1444.98059101667195	 1.2107859460963701359	0.513829148117930	0.00084250976329568584653056940	0.014995307026908152175926
CX3CR1	    115.79835653560633	-1.5307209077156231913	0.631762372198746	0.00084755306889428428784166725	0.015067610113676166080920
NCAPD2	    435.38517311942064	-1.0515300964398386352	0.413914939070723	0.00084873252465482613982050708	0.015071134773061420353280
ST7-AS1	     27.13500322262357	 1.6964361932033964475	0.691245170226749	0.00085464846060899339087735260	0.015158660917960897415724
P3H4	     51.38365779342915	 1.4285429319114393287	0.598464999882305	0.00085653753596137336117494199	0.015174644235717064943980
UBE2K	   1109.19752812931301	-0.7057473697329281759	0.245023079737208	0.00086115070921142524394686912	0.015236168269426106011699
DNHD1	    158.71078216282595	-0.9911996712753563532	0.378389025816869	0.00086298609338546303920702840	0.015236168269426106011699
PIGT	    450.39553102653042	 0.8104519381635310049	0.289227934448238	0.00086221172797361757354078771	0.015236168269426106011699
SCD	    104.21681678512948	 1.5202141911713598077	0.679116044271706	0.00086877288425489616191521591	0.015320725031177042166353
LINC01971	     15.52598739996231	 2.6988031859347509922	1.171293572473008	0.00087356867919245457902721608	0.015387631780270760034623
PGK1	   2449.11370533995205	 0.7232492092979618814	0.253373711976122	0.00088390857413269058925203714	0.015551930926320879644553
AL713998.1	     60.44130428852795	 2.1073173482202722795	1.276284926654094	0.00088621158012442617472881334	0.015574610836053989076921
HOXA5	     22.20879156372354	 1.9809316840342290345	0.856137901888115	0.00088746729509981564249648800	0.015578854460266479062258
HENMT1	    295.96206836274081	 0.8791264586674878423	0.322701443367869	0.00089023350997334950527456465	0.015609573873505306132459
USP11	    362.77072545949403	 0.9026262257626634922	0.336408185298780	0.00089166705727505358222012566	0.015616882553870951172437
MFGE8	     74.60804432325479	 1.5496237572280926464	0.692314632324921	0.00089870429592854279930019823	0.015722207272736238303779
TCEAL1	    126.81588652203413	 1.2497584884616714795	0.515254437527632	0.00090404883577676275422524421	0.015797713444290189394037
CCDC173	    152.87842145321900	 1.3955056300752461951	0.638668427837880	0.00090682460751482639894210935	0.015828211331167876124715
STRIP2	     30.12906081363361	-1.7602310657728643672	0.827214048636461	0.00090902896283324356556387880	0.015830708468388462323295
LINC01150	     65.68188964605955	 1.4480098661114992886	0.612343517558188	0.00090875979876625699940828618	0.015830708468388462323295
GSEC	     61.85648002480305	 1.2262397705765442080	0.484767397675240	0.00091307118984208833836757613	0.015883095669280266476475
TMEM150A	     83.24354967390879	 1.3975770033595340536	0.605123203287698	0.00091631812201066692794015900	0.015905711141942398267890
ABCB6	     25.22471916150158	-1.9576635582370713884	1.023205606056332	0.00091644234118613430908201201	0.015905711141942398267890
CAVIN1	    337.70579118571743	 1.2897173547945826044	0.573233999930715	0.00091775969988957563621551072	0.015910597054519054482924
KIFC3	     77.28433667818324	 1.6569659743564133514	0.839494027262383	0.00091887899162806832131095147	0.015912042064720549605639
ABCC5	    276.95631944077644	-1.1738619813246808921	0.492253559985380	0.00092167497150665662810492540	0.015927337637074514414826
NDUFB1	    937.49049655281658	-0.9852378026317094584	0.382129643075673	0.00092183614318745070795313445	0.015927337637074514414826
CCRL2	    181.87673378127539	-1.4037504036926460316	0.660955264940641	0.00092682652302825553180393170	0.015995567858105623482157
SZT2	    298.63403726830023	-0.8803220284919995864	0.327924626842640	0.00093087950382126098593932317	0.016047485049039918181268
FRMD5	     25.98774706092892	-1.7079784304082092916	0.777398218702936	0.00094016903787113507810768720	0.016189457871861698268212
FOXO4	     87.09501609037895	-1.3041677696775892947	0.568581320848113	0.00094578608189470976443796735	0.016267944252970595320207
AC022167.3	     20.00075369881626	-2.0911279573969667744	1.579706700976049	0.00094962672946273876672940162	0.016315734412245711665301
PAPSS2	    127.23399888771169	-1.2257725932511991385	0.498710229795819	0.00095581050428223865954302507	0.016403630553938754882415
RAB7B	     73.40580794760957	 1.8142404850346649514	1.253831206831642	0.00096035915573109212339808494	0.016463299812533006838411
DEF8	    185.40935769719630	-0.9665958558628379160	0.371063352994616	0.00096364449969362604101613679	0.016501203473014598721580
RNF10	   1358.10207281712655	-1.2523516059193477989	0.558343880516845	0.00096477004302334041802718945	0.016502080023205467629310
RAD23A	   3580.03282521945584	-1.2505713016173152230	0.566449328039460	0.00097505950238000176511637962	0.016659526091831841632107
ZDHHC17	    353.37484618098256	-0.9379021690392106425	0.359560306463223	0.00098411441730489844503804164	0.016795552722003601053835
RETREG3	    178.49872142128353	-0.8692197936721536289	0.323478512423587	0.00098947835967267989271123341	0.016868354722055899780342
ATM	    520.94312210011924	-0.8645428940044548316	0.323501720603576	0.00099662993462170594398397139	0.016971436580697784463068
STK11	    502.21896624843464	-1.0021467906570100670	0.397222292689045	0.00100043200184141102201951234	0.017017315114378820523067
EFCC1	     84.53272648916044	 1.4762725823065288022	0.686489540390185	0.00100189245157234082216068938	0.017023305371848623801512
TTC24	     57.41478516674755	 1.5224718209584628958	0.672057233098330	0.00101011278755477602701862150	0.017144013720266696593209
DIPK1B	    399.63730883349928	 1.5333163467334665064	0.932278995233918	0.00101923625724713675690102921	0.017279767010282585243397
HSPG2	    164.97340406127825	 1.2355630089296028018	0.517901200973137	0.00102877136128943884318953650	0.017422191961858634473570
JAK2	   1167.53564066774470	-0.9864704971230817687	0.391516886369971	0.00103141652473326861545743771	0.017447750902976878750739
FBXO9	    964.82650836676362	-1.0460917569824301765	0.427886944892061	0.00104312819987863593211574464	0.017626456710820512241433
AHSP	  17650.25793059985881	-0.1491146798852457656	0.449569145624332	0.00105152566207622109005492828	0.017748828757682150875086
CEACAM6	     31.07605613314492	 2.8516342082669865476	1.711260118294220	0.00105841690805803345480640143	0.017845536451999332444585
PRSS21	    402.83334985464393	 1.4492417867648985652	0.586491083205692	0.00106287005048516102097277969	0.017900969271329027904249
ACER3	    496.39534435269962	-0.8764861289526002519	0.332189504247821	0.00106571823393821645854784297	0.017929279379289161933109
TLN2	    134.46034701662617	-1.5777838785307858327	1.368711008949322	0.00107400985621023932828355107	0.018029280209168607740366
CTSH	    693.87981701851265	-1.3339862312169865621	0.624996990210377	0.00107386022307297333659714678	0.018029280209168607740366
LINC00539	    216.06297525448696	 1.3440268153535335216	0.637498614823077	0.00107562988470120295993182058	0.018036763132107509755020
PCSK6	     55.40435931157824	-1.4261155092099333519	0.659957214098274	0.00108527922767651888863449372	0.018178722941233731169586
PDE6B	    103.78154958227418	 1.0991322367802229820	0.445238600780408	0.00109734700714103020763312557	0.018360838812294361099831
ADGRG3	     28.34320223416706	 1.7961166332270008805	0.823272809513492	0.00109872830452828560560130100	0.018363946417360683255326
XIRP2	     45.50591823407542	 1.9165690887348980631	0.992446497920800	0.00110301397743350643870785532	0.018415537710194194304103
TRIM46	     24.95292707101305	 1.8686142255151478864	0.827689088553120	0.00110804859703001173237835175	0.018470019330081941660859
TMEM72	     11.81998050189117	-2.1630602345777596440	1.137550294493948	0.00110868214989163745357036994	0.018470019330081941660859
SRGAP2	    372.51764964691097	-1.0542613094411266150	0.430957550894770	0.00111099030576252907898116007	0.018488419389504275047731
GRIK5	     87.67899399200786	 1.4645144764528748027	0.692058316117685	0.00111495460876444903858262236	0.018534310379460967876941
HERC1	   1554.72191787841894	-0.7071865675039475940	0.254374346383237	0.00112407845895760361877580014	0.018665778518474371999725
SPART-AS1	     72.09237339851558	 1.1842175677210176055	0.486861932884441	0.00113579666465682795409297690	0.018839996510938313706296
RGS16	     33.57247545296407	-1.6594518473520991630	0.813129949694705	0.00113823386722457318281920280	0.018860056311293896952330
GNG11	    230.01877099654052	 1.4569020239206458278	0.724923461752667	0.00114042282410387768067094871	0.018875963985167630576623
NTHL1	    221.06264539494629	 0.8928220562272037863	0.342713156894793	0.00114310849972182999000069881	0.018900050113807652374387
RAP1A	   1162.13809788025173	-0.8709542899981249642	0.333906883267233	0.00114958988837282052516974851	0.018986774930544649681030
AL135960.1	     21.50481851594385	-1.6108548712012811244	0.742327841937653	0.00115701783597417615263858170	0.019074615533723516397346
TMEM263	    191.47066762107397	 0.9494930691923669785	0.368945020444668	0.00115863387323984637702900535	0.019074615533723516397346
FBXO7	   3183.10689701207866	-1.3305110083616025207	0.677807045343398	0.00115844687735588243102102801	0.019074615533723516397346
DMWD	     48.43523991992746	-1.2410898326303732020	0.534007296924223	0.00117609182185896975376959706	0.019341295914083272283746
TMEM147	    634.93030737267168	 0.8605558311974620400	0.329095994380710	0.00118004691662650616768015510	0.019385583571532766927747
AC021660.4	     11.16724449450059	-2.2186638941932415037	1.680199965418222	0.00118320363496745109034569143	0.019410249916527452102022
BEX3	    801.62729179334315	 1.1782378905247288259	0.520801722276929	0.00118407579243399898975830364	0.019410249916527452102022
