ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	celltype
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	147	-0.528805798476149	-0.889377477567671	0.4272030651341	0.829668727795406	0.829668727795406	1916	tags=19%, list=11%, signal=17%	CD4 Memory
REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	11	0.566037286486099	1.026960734335	0.43687374749499	0.833028455284553	0.833028455284553	276	tags=9%, list=2%, signal=9%	CD4 Memory
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	13	-0.5616013277691	-1.02246756119059	0.436781609195402	0.833028455284553	0.833028455284553	3953	tags=46%, list=23%, signal=35%	CD4 Memory
REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME	13	0.552518974051526	1.01795899177712	0.4375	0.833028455284553	0.833028455284553	1509	tags=46%, list=9%, signal=42%	CD4 Memory
REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS	11	-0.585673033872323	-1.03703446317119	0.439363817097416	0.835135649721343	0.835135649721343	3425	tags=45%, list=20%, signal=36%	CD4 Memory
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	12	-0.570358736182594	-1.02148515257811	0.441634241245136	0.835135649721343	0.835135649721343	162	tags=25%, list=1%, signal=25%	CD4 Memory
REACTOME_MATURATION_OF_SARS_COV_1_NUCLEOPROTEIN	11	0.560889431312164	1.01762098719132	0.442885771543086	0.835135649721343	0.835135649721343	753	tags=45%, list=4%, signal=43%	CD4 Memory
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	18	-0.529806886034482	-0.994456019836209	0.440839694656489	0.835135649721343	0.835135649721343	2274	tags=28%, list=13%, signal=24%	CD4 Memory
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	23	-0.511961609212593	-0.977125590228199	0.442495126705653	0.835135649721343	0.835135649721343	2236	tags=35%, list=13%, signal=30%	CD4 Memory
REACTOME_OPIOID_SIGNALLING	74	-0.471848690263287	-0.898113978501254	0.442748091603053	0.835135649721343	0.835135649721343	1097	tags=12%, list=7%, signal=11%	CD4 Memory
REACTOME_SIGNALING_BY_KIT_IN_DISEASE	20	-0.525086263683872	-0.983853090694542	0.444015444015444	0.835919750710747	0.835919750710748	625	tags=15%, list=4%, signal=14%	CD4 Memory
REACTOME_SIGNALING_BY_NODAL	15	0.535027023745813	1.00815772347249	0.445378151260504	0.837139350122071	0.837139350122071	1969	tags=33%, list=12%, signal=29%	CD4 Memory
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE	19	0.50136996960146	0.976813597359095	0.447204968944099	0.837883229813665	0.837883229813665	692	tags=16%, list=4%, signal=15%	CD4 Memory
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	72	-0.462626860112906	-0.883343438957774	0.446768060836502	0.837883229813665	0.837883229813665	1875	tags=22%, list=11%, signal=20%	CD4 Memory
REACTOME_SIGNALING_BY_SCF_KIT	39	-0.467376372396618	-0.914285461598182	0.448275862068966	0.838547978406963	0.838547978406963	625	tags=10%, list=4%, signal=10%	CD4 Memory
REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10	12	0.549000341834854	1.01171750028646	0.450819672131148	0.841739547142686	0.841739547142686	1776	tags=33%, list=11%, signal=30%	CD4 Memory
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS	88	0.459273275969406	0.895923279493688	0.45213849287169	0.841739547142686	0.841739547142686	2581	tags=31%, list=15%, signal=26%	CD4 Memory
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	143	-0.510586687165368	-0.859888767197071	0.451550387596899	0.841739547142686	0.841739547142686	520	tags=13%, list=3%, signal=13%	CD4 Memory
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE	11	-0.577329206319128	-1.02226028675024	0.453280318091451	0.841883452856524	0.841883452856524	625	tags=18%, list=4%, signal=18%	CD4 Memory
REACTOME_GAB1_SIGNALOSOME	15	-0.532222125681498	-0.9832902798945	0.454372623574144	0.841883452856524	0.841883452856524	84	tags=13%, list=0%, signal=13%	CD4 Memory
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	24	0.488682971012499	0.972093304792336	0.45397489539749	0.841883452856524	0.841883452856524	4246	tags=50%, list=25%, signal=37%	CD4 Memory
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	288	-0.812115042201484	-1.1868911545892	0.467486818980668	0.842192627433822	0.842192627433822	10	tags=1%, list=0%, signal=1%	CD4 Memory
REACTOME_P38MAPK_EVENTS	13	-0.548885176522856	-0.999316169786079	0.457854406130268	0.842192627433822	0.842192627433822	2835	tags=46%, list=17%, signal=38%	CD4 Memory
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	13	0.541358208126072	0.997396436349154	0.466666666666667	0.842192627433822	0.842192627433822	699	tags=15%, list=4%, signal=15%	CD4 Memory
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	14	-0.537204179324042	-0.987107308812847	0.455769230769231	0.842192627433822	0.842192627433822	980	tags=36%, list=6%, signal=34%	CD4 Memory
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII	14	-0.535706394840948	-0.984355144799251	0.459615384615385	0.842192627433822	0.842192627433822	625	tags=36%, list=4%, signal=34%	CD4 Memory
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS	18	-0.523898608099235	-0.983366087420364	0.458015267175573	0.842192627433822	0.842192627433822	625	tags=22%, list=4%, signal=21%	CD4 Memory
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	17	0.51044638427288	0.980894742392204	0.466804979253112	0.842192627433822	0.842192627433822	1742	tags=35%, list=10%, signal=32%	CD4 Memory
REACTOME_TIE2_SIGNALING	15	-0.525880659370377	-0.97157430289332	0.461977186311787	0.842192627433822	0.842192627433822	2835	tags=47%, list=17%, signal=39%	CD4 Memory
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	15	-0.520150225583045	-0.960987219848909	0.46958174904943	0.842192627433822	0.842192627433822	417	tags=27%, list=2%, signal=26%	CD4 Memory
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	24	0.482705733716396	0.960203321507962	0.464435146443515	0.842192627433822	0.842192627433822	987	tags=12%, list=6%, signal=12%	CD4 Memory
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	21	-0.509001390313564	-0.959143655454706	0.469230769230769	0.842192627433822	0.842192627433822	961	tags=19%, list=6%, signal=18%	CD4 Memory
REACTOME_CHOLESTEROL_BIOSYNTHESIS	24	-0.494483474538431	-0.955382232059959	0.459923664122137	0.842192627433822	0.842192627433822	3862	tags=50%, list=23%, signal=39%	CD4 Memory
REACTOME_LAGGING_STRAND_SYNTHESIS	20	0.483617164649168	0.952389078524693	0.462809917355372	0.842192627433822	0.842192627433822	113	tags=5%, list=1%, signal=5%	CD4 Memory
REACTOME_RHOH_GTPASE_CYCLE	34	0.471644908902992	0.947240372516413	0.46058091286307	0.842192627433822	0.842192627433822	2431	tags=35%, list=14%, signal=30%	CD4 Memory
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS	28	-0.49175976361973	-0.938826339660118	0.461538461538462	0.842192627433822	0.842192627433822	460	tags=18%, list=3%, signal=17%	CD4 Memory
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	30	-0.472055590621897	-0.920413859300979	0.46780303030303	0.842192627433822	0.842192627433822	2398	tags=17%, list=14%, signal=14%	CD4 Memory
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	91	0.445336746889325	0.869111842160863	0.468302658486708	0.842192627433822	0.842192627433822	2264	tags=26%, list=13%, signal=23%	CD4 Memory
REACTOME_CELLULAR_SENESCENCE	176	-0.530636943537346	-0.861137988106407	0.456043956043956	0.842192627433822	0.842192627433822	1927	tags=18%, list=11%, signal=16%	CD4 Memory
REACTOME_DNA_REPLICATION	178	-0.524059308340459	-0.849120785597115	0.464351005484461	0.842192627433822	0.842192627433822	1924	tags=17%, list=11%, signal=16%	CD4 Memory
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	201	-0.532091026030051	-0.846758891172078	0.469642857142857	0.842192627433822	0.842192627433822	1924	tags=17%, list=11%, signal=15%	CD4 Memory
REACTOME_METABOLISM_OF_STEROIDS	126	-0.478521772962196	-0.834992050069951	0.467326732673267	0.842192627433822	0.842192627433822	2130	tags=18%, list=13%, signal=16%	CD4 Memory
REACTOME_SIGNALING_BY_NTRK2_TRKB	22	-0.508111243913786	-0.956426977310294	0.470817120622568	0.843007413224812	0.843007413224812	1097	tags=18%, list=7%, signal=17%	CD4 Memory
REACTOME_SARS_COV_1_INFECTION	47	-0.456246547845995	-0.882435065312497	0.473988439306358	0.847390018973657	0.847390018973658	137	tags=6%, list=1%, signal=6%	CD4 Memory
REACTOME_HEME_SIGNALING	44	-0.449880135522535	-0.873759941283643	0.474903474903475	0.84773166023166	0.84773166023166	1191	tags=18%, list=7%, signal=17%	CD4 Memory
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER	19	-0.51270477046573	-0.960725864440006	0.475915221579961	0.848244633896705	0.848244633896705	1901	tags=47%, list=11%, signal=42%	CD4 Memory
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	20	-0.511586795958588	-0.958559164795448	0.476833976833977	0.848590557557123	0.848590557557123	3357	tags=45%, list=20%, signal=36%	CD4 Memory
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	14	-0.521855144767914	-0.958903611267829	0.480769230769231	0.85429555270223	0.85429555270223	1097	tags=36%, list=7%, signal=33%	CD4 Memory
REACTOME_TRYPTOPHAN_CATABOLISM	10	-0.572856304588952	-1.00642528599908	0.484848484848485	0.854343438239227	0.854343438239227	1707	tags=20%, list=10%, signal=18%	CD4 Memory
REACTOME_PYRIMIDINE_SALVAGE	11	-0.565848760778562	-1.00193219071446	0.483101391650099	0.854343438239227	0.854343438239227	1014	tags=27%, list=6%, signal=26%	CD4 Memory
REACTOME_LGI_ADAM_INTERACTIONS	10	0.546242114036437	0.981911603164364	0.489151873767258	0.854343438239227	0.854343438239227	5308	tags=40%, list=31%, signal=27%	CD4 Memory
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST	12	0.532278290708478	0.980901505329701	0.489754098360656	0.854343438239227	0.854343438239227	3470	tags=42%, list=21%, signal=33%	CD4 Memory
REACTOME_INTERLEUKIN_35_SIGNALLING	12	-0.535264636541779	-0.958633302589592	0.488326848249027	0.854343438239227	0.854343438239227	2542	tags=42%, list=15%, signal=35%	CD4 Memory
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	13	-0.524212980457904	-0.954397258643262	0.488505747126437	0.854343438239227	0.854343438239227	3156	tags=38%, list=19%, signal=31%	CD4 Memory
REACTOME_CARNITINE_METABOLISM	13	-0.523903457537963	-0.953833732295591	0.488505747126437	0.854343438239227	0.854343438239227	1478	tags=54%, list=9%, signal=49%	CD4 Memory
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING	19	-0.506695154104937	-0.949464814795527	0.48747591522158	0.854343438239227	0.854343438239227	1232	tags=21%, list=7%, signal=20%	CD4 Memory
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	22	-0.499159101613049	-0.939576198069128	0.488326848249027	0.854343438239227	0.854343438239227	2048	tags=45%, list=12%, signal=40%	CD4 Memory
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	54	0.451046676430281	0.898752805684332	0.490280777537797	0.854343438239227	0.854343438239227	1660	tags=30%, list=10%, signal=27%	CD4 Memory
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	44	0.439768046589582	0.895197172667939	0.483471074380165	0.854343438239227	0.854343438239227	2796	tags=41%, list=17%, signal=34%	CD4 Memory
REACTOME_BIOLOGICAL_OXIDATIONS	142	-0.489560567563544	-0.822930469711126	0.485380116959064	0.854343438239227	0.854343438239227	2815	tags=20%, list=17%, signal=17%	CD4 Memory
REACTOME_DNA_REPAIR	318	0.493859502577229	0.795745898238855	0.484848484848485	0.854343438239227	0.854343438239227	556	tags=6%, list=3%, signal=6%	CD4 Memory
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	25	-0.48636137723663	-0.935695340150008	0.49119373776908	0.85466250657889	0.85466250657889	2697	tags=44%, list=16%, signal=37%	CD4 Memory
REACTOME_PECAM1_INTERACTIONS	11	-0.557122305162064	-0.986480505743052	0.493041749502982	0.855336131359988	0.855336131359988	205	tags=27%, list=1%, signal=27%	CD4 Memory
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	11	-0.554900028081591	-0.982545583378728	0.493041749502982	0.855336131359988	0.855336131359988	1389	tags=45%, list=8%, signal=42%	CD4 Memory
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	20	-0.505884244788452	-0.94787430597964	0.494208494208494	0.85609193301501	0.85609193301501	417	tags=15%, list=2%, signal=15%	CD4 Memory
REACTOME_SUMOYLATION	175	0.445462838208688	0.791402816315322	0.495594713656388	0.857225125098419	0.85722512509842	2172	tags=28%, list=13%, signal=25%	CD4 Memory
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	11	0.536595416561987	0.973544386897605	0.507014028056112	0.85820906684216	0.85820906684216	371	tags=18%, list=2%, signal=18%	CD4 Memory
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	12	0.525411192900754	0.968246571445629	0.508196721311475	0.85820906684216	0.85820906684216	699	tags=17%, list=4%, signal=16%	CD4 Memory
REACTOME_PHASE_2_PLATEAU_PHASE	11	-0.546039861720953	-0.966857140623117	0.506958250497018	0.85820906684216	0.85820906684216	1248	tags=27%, list=7%, signal=25%	CD4 Memory
REACTOME_NICOTINAMIDE_SALVAGING	15	0.510377737033443	0.961710782151316	0.508403361344538	0.85820906684216	0.85820906684216	1881	tags=40%, list=11%, signal=36%	CD4 Memory
REACTOME_REGULATION_OF_IFNA_SIGNALING	12	-0.52631212454598	-0.942599782803094	0.505836575875486	0.85820906684216	0.85820906684216	797	tags=33%, list=5%, signal=32%	CD4 Memory
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	14	-0.511428921427004	-0.939745530115004	0.507692307692308	0.85820906684216	0.85820906684216	3467	tags=43%, list=21%, signal=34%	CD4 Memory
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	16	0.491487014361444	0.939702146309281	0.509316770186335	0.85820906684216	0.85820906684216	3251	tags=38%, list=19%, signal=30%	CD4 Memory
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	22	0.46836464296655	0.926484333499767	0.506147540983607	0.85820906684216	0.85820906684216	1781	tags=27%, list=11%, signal=24%	CD4 Memory
REACTOME_SYNDECAN_INTERACTIONS	23	-0.479970929012277	-0.916068449008934	0.508771929824561	0.85820906684216	0.85820906684216	1193	tags=13%, list=7%, signal=12%	CD4 Memory
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	29	-0.465351623448509	-0.895962944276995	0.50390625	0.85820906684216	0.85820906684216	2265	tags=45%, list=13%, signal=39%	CD4 Memory
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	65	0.44547417886137	0.886921816083388	0.506276150627615	0.85820906684216	0.85820906684216	2110	tags=25%, list=13%, signal=22%	CD4 Memory
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	47	-0.445950008552016	-0.862520334193388	0.508670520231214	0.85820906684216	0.85820906684216	1408	tags=28%, list=8%, signal=25%	CD4 Memory
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	59	-0.447886319539053	-0.857719947338878	0.498084291187739	0.85820906684216	0.85820906684216	299	tags=19%, list=2%, signal=18%	CD4 Memory
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	77	-0.443549359145931	-0.833965207453551	0.500967117988395	0.85820906684216	0.85820906684216	1193	tags=14%, list=7%, signal=13%	CD4 Memory
REACTOME_S_PHASE	159	-0.475249305527053	-0.791129581942132	0.50377358490566	0.85820906684216	0.85820906684216	1916	tags=18%, list=11%, signal=16%	CD4 Memory
REACTOME_SARS_COV_INFECTIONS	146	0.428374110630279	0.786822647520627	0.509355509355509	0.85820906684216	0.85820906684216	900	tags=23%, list=5%, signal=22%	CD4 Memory
REACTOME_SIGNALING_BY_NOTCH	216	-0.49775188694495	-0.776356019071102	0.508078994614004	0.85820906684216	0.85820906684216	1733	tags=15%, list=10%, signal=14%	CD4 Memory
REACTOME_RRNA_PROCESSING	200	-0.48503887678419	-0.775018529206979	0.507992895204263	0.85820906684216	0.85820906684216	306	tags=17%, list=2%, signal=17%	CD4 Memory
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	352	-0.920356072633358	-1.28980588195875	0.512908777969019	0.861716182211939	0.861716182211938	16	tags=1%, list=0%, signal=1%	CD4 Memory
REACTOME_REGULATION_OF_TP53_ACTIVITY	155	-0.47420068185337	-0.787971851894025	0.512428298279159	0.861716182211939	0.861716182211938	1771	tags=17%, list=11%, signal=16%	CD4 Memory
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	54	-0.435338446842056	-0.848683335430788	0.5139146567718	0.862169144813435	0.862169144813435	137	tags=4%, list=1%, signal=4%	CD4 Memory
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	351	-0.811486169582555	-1.1386306941784	0.516407599309154	0.863874434341179	0.863874434341179	10	tags=1%, list=0%, signal=1%	CD4 Memory
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS	13	0.518000420947897	0.954362132365555	0.522916666666667	0.863874434341179	0.863874434341179	921	tags=23%, list=5%, signal=22%	CD4 Memory
REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS	11	-0.534660421724794	-0.946707892211283	0.52286282306163	0.863874434341179	0.863874434341179	625	tags=45%, list=4%, signal=44%	CD4 Memory
REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM	11	-0.534217320015091	-0.945923304707546	0.52286282306163	0.863874434341179	0.863874434341179	823	tags=36%, list=5%, signal=35%	CD4 Memory
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	13	-0.510468216816773	-0.929373145870746	0.519157088122605	0.863874434341179	0.863874434341179	810	tags=31%, list=5%, signal=29%	CD4 Memory
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	22	-0.483733907960771	-0.910541077284086	0.519455252918288	0.863874434341179	0.863874434341179	3665	tags=18%, list=22%, signal=14%	CD4 Memory
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE	26	0.445231914147431	0.904735662657484	0.523046092184369	0.863874434341179	0.863874434341179	692	tags=12%, list=4%, signal=11%	CD4 Memory
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	34	0.447731347688652	0.89921294721132	0.522821576763486	0.863874434341179	0.863874434341179	1646	tags=26%, list=10%, signal=24%	CD4 Memory
REACTOME_MITOCHONDRIAL_BIOGENESIS	88	-0.436980189635039	-0.819307317496616	0.520547945205479	0.863874434341179	0.863874434341179	1565	tags=18%, list=9%, signal=17%	CD4 Memory
REACTOME_AUTOPHAGY	140	-0.472536140298578	-0.792685099836341	0.517509727626459	0.863874434341179	0.863874434341179	1208	tags=17%, list=7%, signal=16%	CD4 Memory
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	135	-0.466730364185162	-0.788300222492019	0.517578125	0.863874434341179	0.863874434341179	646	tags=4%, list=4%, signal=4%	CD4 Memory
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	12	0.512147410613805	0.943803598213869	0.524590163934426	0.863987457056559	0.863987457056559	699	tags=17%, list=4%, signal=16%	CD4 Memory
REACTOME_METABOLISM_OF_CARBOHYDRATES	245	-0.529711858288551	-0.7980107091026	0.523978685612789	0.863987457056559	0.863987457056559	1030	tags=9%, list=6%, signal=9%	CD4 Memory
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	16	-0.492926857240713	-0.914700342551183	0.526011560693642	0.865111710073391	0.865111710073391	2613	tags=31%, list=16%, signal=26%	CD4 Memory
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	11	0.52464957639414	0.951871064160902	0.529058116232465	0.865217046670554	0.865217046670554	2862	tags=27%, list=17%, signal=23%	CD4 Memory
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	11	-0.529542167708883	-0.937645146449079	0.52882703777336	0.865217046670554	0.865217046670554	2575	tags=36%, list=15%, signal=31%	CD4 Memory
REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX	13	0.508589499795021	0.937023484720159	0.541666666666667	0.865217046670554	0.865217046670554	497	tags=15%, list=3%, signal=15%	CD4 Memory
REACTOME_SYNTHESIS_OF_PE	12	0.505619873560514	0.931774419054325	0.53483606557377	0.865217046670554	0.865217046670554	2628	tags=33%, list=16%, signal=28%	CD4 Memory
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	15	0.494165487899574	0.931161850127771	0.535714285714286	0.865217046670554	0.865217046670554	6329	tags=60%, list=38%, signal=37%	CD4 Memory
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	14	0.496649498002289	0.928805011204274	0.529045643153527	0.865217046670554	0.865217046670554	5149	tags=36%, list=31%, signal=25%	CD4 Memory
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	17	-0.48913133206683	-0.912819382676277	0.526923076923077	0.865217046670554	0.865217046670554	3932	tags=59%, list=23%, signal=45%	CD4 Memory
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	18	0.468718821961068	0.907797454027039	0.5418410041841	0.865217046670554	0.865217046670554	144	tags=6%, list=1%, signal=6%	CD4 Memory
REACTOME_SIGNALING_BY_ALK	25	-0.464585836245722	-0.893802062459652	0.530332681017613	0.865217046670554	0.865217046670554	1469	tags=24%, list=9%, signal=22%	CD4 Memory
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	35	0.439752486668202	0.893078569704054	0.535070140280561	0.865217046670554	0.865217046670554	1660	tags=29%, list=10%, signal=26%	CD4 Memory
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	20	-0.476457823674074	-0.892738079108374	0.534749034749035	0.865217046670554	0.865217046670554	3357	tags=40%, list=20%, signal=32%	CD4 Memory
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	26	-0.4638255249395	-0.886687191283487	0.536779324055666	0.865217046670554	0.865217046670554	1675	tags=23%, list=10%, signal=21%	CD4 Memory
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	19	-0.471343799267934	-0.883222090149034	0.543352601156069	0.865217046670554	0.865217046670554	3450	tags=42%, list=20%, signal=34%	CD4 Memory
REACTOME_ENDOGENOUS_STEROLS	20	-0.470542421365008	-0.881654401535768	0.544401544401544	0.865217046670554	0.865217046670554	1817	tags=20%, list=11%, signal=18%	CD4 Memory
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	37	0.427828490974233	0.869772774655068	0.545081967213115	0.865217046670554	0.865217046670554	477	tags=11%, list=3%, signal=11%	CD4 Memory
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	40	0.423805496214196	0.859051805595894	0.54602510460251	0.865217046670554	0.865217046670554	1646	tags=22%, list=10%, signal=20%	CD4 Memory
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	63	0.428259516410469	0.858546997582467	0.542797494780793	0.865217046670554	0.865217046670554	1328	tags=11%, list=8%, signal=10%	CD4 Memory
REACTOME_SIGNALING_BY_ALK_IN_CANCER	55	0.427321323402627	0.857336930765016	0.541577825159915	0.865217046670554	0.865217046670554	1336	tags=33%, list=8%, signal=30%	CD4 Memory
REACTOME_RHOC_GTPASE_CYCLE	71	0.433137838059174	0.855225593770279	0.545073375262054	0.865217046670554	0.865217046670554	1465	tags=20%, list=9%, signal=18%	CD4 Memory
REACTOME_PERK_REGULATES_GENE_EXPRESSION	30	-0.43753708495205	-0.8531096865466	0.534090909090909	0.865217046670554	0.865217046670554	2799	tags=43%, list=17%, signal=36%	CD4 Memory
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	85	0.425817060125029	0.832253183442863	0.538144329896907	0.865217046670554	0.865217046670554	2189	tags=20%, list=13%, signal=17%	CD4 Memory
REACTOME_SENSORY_PROCESSING_OF_SOUND	63	-0.430636263009752	-0.822892040307628	0.544933078393881	0.865217046670554	0.865217046670554	1032	tags=11%, list=6%, signal=10%	CD4 Memory
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	97	0.416411174414237	0.811312708406045	0.540485829959514	0.865217046670554	0.865217046670554	2110	tags=21%, list=13%, signal=18%	CD4 Memory
REACTOME_CARDIAC_CONDUCTION	87	-0.42342245513849	-0.79770294652371	0.541747572815534	0.865217046670554	0.865217046670554	1696	tags=14%, list=10%, signal=12%	CD4 Memory
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	77	-0.423144754278155	-0.795600299060202	0.545454545454545	0.865217046670554	0.865217046670554	1982	tags=17%, list=12%, signal=15%	CD4 Memory
REACTOME_INTERFERON_SIGNALING	176	-0.470651118917043	-0.763790690754511	0.531135531135531	0.865217046670554	0.865217046670554	857	tags=12%, list=5%, signal=12%	CD4 Memory
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	143	-0.449690980483897	-0.757333147432223	0.544573643410853	0.865217046670554	0.865217046670554	1507	tags=17%, list=9%, signal=15%	CD4 Memory
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS	13	-0.496251332669511	-0.903489476899514	0.547892720306513	0.866307334601564	0.866307334601564	1677	tags=46%, list=10%, signal=42%	CD4 Memory
