gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
SNRPD2	  559.76497804706480	-0.1162399381165118706	0.1301102080840110	0.1970798275448563396938794767266	0.681224123506174339404140028
INSIG1	   28.29521044210994	-0.0908900968565478085	0.1775270822725326	0.1971449978903823396780836674225	0.681255466529001929565367845
CDK13	   71.50064177593721	-0.0963632679731796504	0.1766187209505016	0.1973573541515797336032278508355	0.681439486648664050072454756
SAMD12	    7.74801256902721	-0.0161311740266987316	0.1646653023213385	0.1973666041788150748992336502852	0.681439486648664050072454756
RDH11	   27.66321870390357	-0.0984315496377887872	0.1770295173050579	0.1972789930201068742121606192086	0.681439486648664050072454756
TYW1	   32.94891832822809	-0.0622106216555253777	0.1721385364254946	0.1975473144458066154793840496495	0.681869539316495076874957704
RNF187	   76.16431352865067	-0.0894824007412875072	0.1755575508462103	0.1976769086734862512777510801243	0.681929176710836193464615462
GRAP	    5.32734570099898	 0.0406186395419370211	0.1684622751040353	0.1976683550196946803634290290574	0.681929176710836193464615462
CDK17	   68.76000051901333	 0.1151007454785555190	0.1639921634770823	0.1977533285607477042677970757723	0.681999053880476990840975304
NR1H3	   20.11167661229118	 0.0571117447822948529	0.1713723500834151	0.1979054539647814303648942768632	0.682136226935663003700938134
AP001636.3	   26.09406781097222	 0.0701243571926150749	0.1742185909752429	0.1978871876779347560582067444557	0.682136226935663003700938134
COG8	   18.59874468188211	-0.0663070483132632976	0.1734646573340490	0.1980303792086123004789754986632	0.682373125632854460320686485
MSMO1	    8.85426145247864	 0.0475956275267391052	0.1696265852831128	0.1981469013711948112810290467678	0.682580942794445033605654771
AFG1L	   15.56240496536824	-0.0735446683549346031	0.1754778113473253	0.1982120483345085060200574389455	0.682611713819040510919933240
VAMP5	   96.17392442322517	-0.0590892096253539806	0.1706559128246657	0.1985716782627558185669869317280	0.682759316968014173809820022
PDK1	   22.92369790008046	 0.0758807860507201559	0.1755337657929006	0.1984803060306032373993900819187	0.682759316968014173809820022
DUSP7	    8.83893974545849	 0.0521776960480161214	0.1708061906104052	0.1985922677699930860573118707180	0.682759316968014173809820022
AC097634.3	   13.31754188606086	 0.0664486477940632869	0.1740355285793865	0.1985597647699131329535049417245	0.682759316968014173809820022
EBF1	    4.96814054208208	 0.0093512371566632658	0.1645214575368367	0.1983791453553944983401180479632	0.682759316968014173809820022
RUFY1	   91.51700458683995	 0.0933921196583290536	0.1755866269427452	0.1983185632607386283954298278331	0.682759316968014173809820022
UHRF1BP1L	   33.53266480980082	-0.0982998664088334390	0.1766406700315449	0.1987240054204606198862137489414	0.683018850218130024742890782
ALAS2	    4.03409093389745	 0.0155460093085546345	0.1651320482167581	0.1989622028479559046054703230766	0.683644037686114480756316425
PPIH	  113.06418790467534	-0.1137864111565702052	0.1602196513775453	0.1992664388409315368022589609609	0.683722059012554894685820273
SMAD5	   34.32727450534149	-0.0844206132527784703	0.1761530161030557	0.1990895597996708565879941943422	0.683722059012554894685820273
UROS	   76.16883192926296	-0.1110087697591999184	0.1675653510455808	0.1991478859165854986557064876251	0.683722059012554894685820273
SPATA13	   10.68433377700403	 0.0724044716703631935	0.1757203987465731	0.1992652158654379945801338180900	0.683722059012554894685820273
ZNF43	   49.74425582923712	 0.1094704611842038239	0.1710050582445108	0.1992238197394186061117693498090	0.683722059012554894685820273
TRMT1L	   27.06275717931088	 0.0929153263000105922	0.1757362489856402	0.1994449798669815920870718173319	0.683729391921486184813261389
GCSAML	   25.59119703850724	 0.0384850474792598415	0.1672721137936818	0.1994553086316865619931348874161	0.683729391921486184813261389
DXO	   24.99408520296832	 0.0747593082007911997	0.1751759805014397	0.1994369521984080684262607974233	0.683729391921486184813261389
PCM1	  227.40704261992582	-0.1167328135628641073	0.1328874867967945	0.1995231200882516819916645545163	0.683729391921486184813261389
H2AX	  121.78485291645960	-0.0885595257000520303	0.1746906152810633	0.1995501082903522183098488085307	0.683729391921486184813261389
ZNF107	   38.81599036934370	 0.0925120597807052303	0.1761264952413903	0.1996500799095255185289232713330	0.683878962014490388021670242
NKIRAS2	   37.19422334828734	 0.1082709679975149136	0.1721806442911119	0.1997327289440090636318814176775	0.683969127909504259754669420
SPRED2	   30.99277174808309	 0.1006662214796788940	0.1760230550285846	0.1998678314508264552973315630879	0.684045963164426673586149263
HMG20A	   37.28719444179102	 0.1097039356069840071	0.1742637370059769	0.1998258087177316733029641682151	0.684045963164426673586149263
GPR180	   12.68108198888753	 0.0693385918329368078	0.1746178610984918	0.2001351244937895623721146876051	0.684767770281230370166269950
SLC35E2B	   23.12250438749660	 0.0822150597831659696	0.1763438738491528	0.2002418066333459811811934514481	0.684804675705005583274953551
IWS1	   61.51369789148520	 0.1161640990547324337	0.1595400139780187	0.2004842808310380308789433456695	0.684804675705005583274953551
PINX1.1	    4.83822149104763	-0.0469513075867007065	0.1698439030097510	0.2004700809860706367526717031069	0.684804675705005583274953551
PHB2	  307.51003854924232	-0.1144079944527363335	0.1258331553356092	0.2003571962005813444918089771818	0.684804675705005583274953551
ANTKMT	   41.43975006318707	-0.0711176592849358524	0.1727509707947099	0.2003165463503505661080339450564	0.684804675705005583274953551
ORAI3	   56.13366256763140	 0.0972570376860551200	0.1765917534611873	0.2004637145283339749735063151093	0.684804675705005583274953551
CEP120	   22.84464652902653	-0.0785468335009974761	0.1757013878936574	0.2006789258468194281359586739200	0.684891567329378392336991510
JADE3	   16.47822773795295	-0.0762012421868096257	0.1760786098668757	0.2006564960395637864376539027944	0.684891567329378392336991510
AASDHPPT	   61.03253764043051	 0.1103793548981414907	0.1684548446708924	0.2006244141547933179658969038428	0.684891567329378392336991510
MIR646HG	   29.21865525087657	 0.0761763453987511913	0.1760562998546586	0.2009959002813568040846092799256	0.685587982336099965863240868
ZNF551	    7.67258795357881	 0.0546085896537989168	0.1713993048782922	0.2009901765309249632718291422862	0.685587982336099965863240868
KIAA1958	   34.47087487107137	-0.0448540727414419027	0.1683380706777547	0.2012706023927634535475306165608	0.686332188951229049678204319
MTMR3	   25.46823681613884	 0.0954972527441380337	0.1770297290747131	0.2014049718640846253769893792196	0.686597578143059883437615554
PRR7	   20.34279065079694	 0.0807025920733217828	0.1762752808569970	0.2014627549494899527715574549802	0.686601805599679093639053917
LDLRAD2	   13.69688599308646	 0.0622601771789511940	0.1727988355102323	0.2017396210674957668373963315389	0.686966971010263938168804998
CAMK1	    4.85426836743010	-0.0277718981802944735	0.1660046012868386	0.2016952848061491776476827908482	0.686966971010263938168804998
SPATA2	    7.31571064250829	-0.0522135988374750198	0.1708289529827259	0.2016384550319321733446997768624	0.686966971010263938168804998
AC004477.1	    3.52638031277297	 0.0351757990680647628	0.1674703937959805	0.2018936981661393625930855932893	0.687142490927838744951827721
ATP6V1E1	   44.16856070661753	 0.1046969954945263931	0.1730634995241844	0.2019043405773308652584319133894	0.687142490927838744951827721
WDR27	    4.24672128746556	-0.0383973725063854188	0.1679889443555646	0.2020272388727444023981405507584	0.687175563482278817240000990
AP1M1	   66.64046225230115	 0.1069625549097147632	0.1709223586930033	0.2020113713345350059391591912572	0.687175563482278817240000990
ORC1	   20.50340857640475	-0.0698406662158386066	0.1739472124052250	0.2026243849651945816425779867131	0.687281538165463112832753723
B3GALNT2	   14.77370443029049	-0.0580065424001293822	0.1714952513634686	0.2022816904334719112501517201963	0.687281538165463112832753723
ZNF692	   19.73259081335482	-0.0816954198380947794	0.1764312634417690	0.2023925492927920732899593758702	0.687281538165463112832753723
ATL2	   35.93455223973871	-0.0918097990832379002	0.1758467064901804	0.2024369719557857771885522879529	0.687281538165463112832753723
RHBDD1	   30.15360685637410	-0.1024995540938243577	0.1743619262997631	0.2025526349584017282712267160605	0.687281538165463112832753723
SNAPC3	   21.97554067818483	 0.0923305500591183603	0.1768340320484876	0.2026200738822384050941138866619	0.687281538165463112832753723
SCFD1	   87.61855841459942	-0.1155727348060619497	0.1567949201356573	0.2022709779100974880616803375233	0.687281538165463112832753723
SPATA20	   28.34960123162792	 0.0808741318335571419	0.1756633667010238	0.2021928524406039762162379247457	0.687281538165463112832753723
ACOT8	   26.49070640973030	-0.0873061198393403765	0.1765554491412486	0.2023926674228159472423982379041	0.687281538165463112832753723
TRMT1	   76.35389616832806	 0.1048438958867566606	0.1715222453903966	0.2024817518276984806835372410205	0.687281538165463112832753723
ZNF473	    9.56625678623767	-0.0612569718053127474	0.1728032296872291	0.2027482205320431662975977360475	0.687509534186149129375564826
AC034195.1	    9.10992053532691	 0.0445841429488064017	0.1690557322931890	0.2028167948879665005712524816772	0.687550067092288497150320836
AL021707.1	    4.78304348058903	-0.0432465214677645177	0.1689745613943170	0.2028965387986061963410122643836	0.687628431658240280022198476
MINPP1	   39.12474591806451	-0.0747422703647846048	0.1741971457965489	0.2029791170180620663021642258173	0.687716355454890515552790475
CNOT1	   69.65590942310034	-0.1132338854450469640	0.1620569787060684	0.2030723825199051701950736514846	0.687840429829625787938596204
RAB1A	   78.44021959708164	 0.1143682521014389025	0.1614811029773186	0.2031849042703480212601618859480	0.688029640980155066110057760
CPNE3	   61.25173196456797	 0.1094567087531966854	0.1684395469272839	0.2032845317836187160054350897553	0.688175096026897636924957169
GPX7	   63.12657675932226	 0.1149062296869401700	0.1601846907181764	0.2034392158938665151612923409630	0.688314961994767604558376206
RNF103	   10.12171021102453	 0.0638773879740016787	0.1734769979655369	0.2033993370586233973007495023921	0.688314961994767604558376206
CUL5	   85.64522247505829	 0.1140519090606186003	0.1621559652717266	0.2035464344535786174184011088073	0.688485892359277262819716725
CDK11A	   13.46878979720972	 0.0696783017369652924	0.1744196435753247	0.2037066035837072630609867474050	0.688835780372307748820048801
FOXRED2	   11.25238721138069	-0.0531144401692845228	0.1706631096522291	0.2039076602375950730827725010386	0.689323696621691794916841900
MKKS	   15.99457012074238	 0.0839475607756714620	0.1768705659124074	0.2041090601914979096864755092611	0.689812501504413866371123731
MECR	   23.97748523122697	-0.0888596082207775834	0.1760435342838203	0.2043889361178372332528141441799	0.690194469693775625174225752
PHTF1	   64.10250546381293	 0.1040553504072136842	0.1718634814135727	0.2047305701331815497301391815199	0.690194469693775625174225752
UBE2T	   39.76593303447714	-0.0634396313286563901	0.1716965920007988	0.2047150797491166795971651026775	0.690194469693775625174225752
NCK2	   35.26127649882361	 0.0945889445091577102	0.1755126553176493	0.2051284475293800035888835964215	0.690194469693775625174225752
CLK1	   42.88615214842729	 0.0991452708029140761	0.1741979074603452	0.2051603604478829945279017010762	0.690194469693775625174225752
AC092535.4	    5.58107852620197	-0.0200968896432224819	0.1656084866084753	0.2050188465844763052725596708115	0.690194469693775625174225752
WDR1	  115.72460409503891	 0.1135670855845829635	0.1586485506289681	0.2053020196437385924692620164933	0.690194469693775625174225752
COX7A2	  287.84976424537848	-0.1145084630388813335	0.1340986923743625	0.2048908567516577183820203345022	0.690194469693775625174225752
HOXA9	   65.37472633268148	 0.0782175572106384859	0.1742954922591537	0.2047622938770838896260784167680	0.690194469693775625174225752
SH3BGRL	  294.64542038694060	 0.1128618587241216609	0.1581470714971120	0.2047331362209642291460909291345	0.690194469693775625174225752
TMEM19	   12.79016758699098	-0.0720953555335948626	0.1749756051164754	0.2048352995261669140525384591456	0.690194469693775625174225752
SETDB2	   33.61838435334739	 0.0996366912903865060	0.1766001173872488	0.2051567447141885158767848906791	0.690194469693775625174225752
CTSG	   85.57796038131436	-0.0132448778866381192	0.1645463595581891	0.2046530710766801541833359578959	0.690194469693775625174225752
HSP90AA1	 1181.60342114079344	-0.1087813612354858461	0.1073919041379586	0.2042922972182835139598466867028	0.690194469693775625174225752
PDPR	   34.01434537205016	-0.1031055704750128560	0.1736282826936792	0.2044507526924503881815553540946	0.690194469693775625174225752
CHD3	   75.01259649670855	-0.1062810350127875447	0.1679338359740105	0.2052671327637996812054410611381	0.690194469693775625174225752
GADD45GIP1	  171.04722818189052	-0.1152773654195938108	0.1363759873752536	0.2051592837652527478997654952764	0.690194469693775625174225752
NKG7	   54.64342511184365	-0.0447519195202751158	0.1681422329873986	0.2047134063516841129271028876246	0.690194469693775625174225752
ZBTB21	   12.99801884551199	-0.0714063538601219933	0.1746547352409009	0.2052899795908462998728083448441	0.690194469693775625174225752
PLS1	   10.49821225944797	-0.0421485512192612891	0.1682614577417584	0.2053607957213395840412317738810	0.690200980471692981943476752
NFAT5	   83.50802168477422	 0.1142510802429812927	0.1505426750469519	0.2056453927213092724990417536901	0.690966243446280659057379125
IMMT	   94.27747312899710	-0.1162177563888139031	0.1505681227627563	0.2057908684221552986226555503890	0.691072598243980040777501017
ALG3	   64.71658777876981	-0.1072267409009668021	0.1684864353510517	0.2057718687327262374608949357935	0.691072598243980040777501017
CWC27	   66.42153807166643	-0.1142160449645460568	0.1572227710877027	0.2063304993169711443190550426152	0.691411717204097775457682928
RFESD	    3.96587486702102	-0.0421447302569948334	0.1689161994398158	0.2060131314368949251303320124862	0.691411717204097775457682928
MARCKS	   42.33851673158615	 0.0719126932217887815	0.1735337421281979	0.2061785573180863750941682610573	0.691411717204097775457682928
CALU	   48.42486387616389	-0.0819001581319717259	0.1752846169933548	0.2063391444174853539550440473249	0.691411717204097775457682928
ATP8B4	  331.63214888497367	-0.0478373736246223216	0.1686666385060567	0.2061063726021565845059058119659	0.691411717204097775457682928
TEX9	   18.33919604544104	-0.0573232424176379554	0.1711531053037878	0.2062678821806301077135259447459	0.691411717204097775457682928
ICE2	   55.94763802783522	-0.1022974192324589277	0.1711304025970107	0.2063473658196203763814935427945	0.691411717204097775457682928
EIF3L	  471.30410997087756	-0.1041640458648524364	0.1042611139193561	0.2062829608460971242411829962293	0.691411717204097775457682928
FAM162A	   76.16563422326654	-0.1093460385589891254	0.1661469801793400	0.2065787433731028910344207361049	0.691758381992547133343407495
CAMKK1	    4.93760318570099	 0.0454249084252003540	0.1693998457551034	0.2065239918909548555436828110032	0.691758381992547133343407495
XBP1	  318.47952736781104	-0.1124732674526306847	0.1250082416229390	0.2066217286903539729348011633192	0.691758381992547133343407495
GTF3C6	  121.15479258587506	-0.1127788571885770808	0.1353250111984343	0.2071623576309012948470922310662	0.693377207472997358905786314
DNM3	    8.35831648655969	-0.0565317830770227445	0.1715971877614570	0.2076427006187689938698781588755	0.693659984843697285938901587
AC013402.1	    4.01581185809013	 0.0143989072876087691	0.1651415586606036	0.2078198296608432249499287536310	0.693659984843697285938901587
LRRFIP2	  101.33424822809685	 0.1143371451558515273	0.1546870547419013	0.2078176198447118927514765118758	0.693659984843697285938901587
LARS2	   30.41838759539804	-0.0935242542359266682	0.1752107202781053	0.2077245778527450348338589947161	0.693659984843697285938901587
SLC4A4	    6.28774526501234	-0.0291540287069761289	0.1660715258873389	0.2076706275237777399311767112522	0.693659984843697285938901587
PGK1	  359.26938943613413	 0.1074125208728483882	0.1102542593533788	0.2073834175389661638178040448111	0.693659984843697285938901587
ARHGEF39	   12.86820793848809	-0.0592978884286171556	0.1717930543696142	0.2076679433619660064547218780717	0.693659984843697285938901587
SLC2A8	    6.69534905867899	 0.0459824610010087509	0.1692631901184402	0.2078752108083846139585659784643	0.693659984843697285938901587
NPIPB5	   23.24695946280100	-0.0759166436213623563	0.1751610476111274	0.2075120592200128677440318369918	0.693659984843697285938901587
SARM1	    8.22427650082382	-0.0429433508919232071	0.1684908219500352	0.2075283559541216682475806010189	0.693659984843697285938901587
MAP4K1	   35.67853649755657	-0.0886488273096942281	0.1754703297230634	0.2078071308591523669306866395345	0.693659984843697285938901587
TMCO6	   15.39048831441900	-0.0677416951247127169	0.1736508202594358	0.2080954612197550290808578665747	0.693763034927811328422819770
ZMAT2	   62.75559860779973	-0.1000548594288143828	0.1717373769268662	0.2085593060299636425369840253552	0.693763034927811328422819770
CCT6A	  240.99020480842205	-0.1134339594215584973	0.1343084945867628	0.2085276017010351534697321085332	0.693763034927811328422819770
MANSC1	    8.62252399891226	 0.0380172426216758147	0.1675783312831566	0.2085934274979551750206496762985	0.693763034927811328422819770
GLIPR1	   85.46615751203466	 0.0731496843910070804	0.1714585245175227	0.2086488185420709018380591714958	0.693763034927811328422819770
CORO1C	   57.17837255614523	 0.1012936648954841506	0.1729023357814897	0.2082566416123566022111646134363	0.693763034927811328422819770
ARID4A	   67.30579406910662	 0.1120472836884606332	0.1612724044543273	0.2083261445852992166383188532564	0.693763034927811328422819770
USP8	   55.59502243804812	 0.1075699405780189966	0.1681462210642176	0.2085149023933326462021398128854	0.693763034927811328422819770
NUBP2	   66.91923062954048	-0.1133472720717979970	0.1579670808651692	0.2082651746517782120893258479555	0.693763034927811328422819770
DHODH	   14.01878814688605	-0.0691500133540443179	0.1739503358319612	0.2081523324820172826665753973430	0.693763034927811328422819770
C20orf194	   34.03276937020403	 0.0925908051648013652	0.1753102929368138	0.2085559979899502536238031780158	0.693763034927811328422819770
BCAS4	   18.45200388228799	-0.0662719378291115047	0.1730081326951424	0.2080753567592080466308601671699	0.693763034927811328422819770
SF3A1	  101.88470888778095	-0.1144875197311249065	0.1512114025311655	0.2084649720517650350881666554415	0.693763034927811328422819770
CKAP2L	   28.49782326728600	-0.0432241203086475706	0.1677677107385204	0.2088419239624059176030357320997	0.694215024000956804073325657
TTN-AS1	   26.09604989163630	-0.0935122384624202385	0.1756439254490190	0.2089734310260609462250869228228	0.694462061562522769975203119
MBIP	   26.10965265200587	 0.0875124045238869636	0.1757502212323246	0.2092020999701557082417480160075	0.695031764688810005381469637
RAP2B	   37.57121953322836	-0.0810747891411262717	0.1741191332406539	0.2093668020914989935654659802822	0.695388697428083180085423010
DNAJC19	   80.90354056417662	-0.1141941451405772828	0.1520594863223924	0.2101173741237533643122503690392	0.695598493452763588784648618
SPON2	   10.12337029946392	-0.0510950746481813670	0.1701933229424208	0.2100941937520841018560702195828	0.695598493452763588784648618
LCP2	  119.17132937455604	 0.1143254517458969777	0.1523513718559020	0.2095551433710188260484130751138	0.695598493452763588784648618
CDYL	   56.45688820444227	 0.1114884893863580667	0.1622332950111445	0.2097292647541705579161686046064	0.695598493452763588784648618
HLA-DOA	   12.54419375048025	 0.0595561971220586323	0.1719255677173458	0.2097232962876525441675568117716	0.695598493452763588784648618
PDCD2	   92.89375023726473	-0.1145039749799671713	0.1493896072587011	0.2099910465743154708295747923330	0.695598493452763588784648618
ZNF449	    3.54166173873889	 0.0374400841146720342	0.1678008451834897	0.2097923664952228151037161296699	0.695598493452763588784648618
UBR5-AS1	   21.50557146539559	 0.0890894988980908270	0.1760685644644631	0.2097174049131325934691716383895	0.695598493452763588784648618
UBL3	   23.58494492689282	 0.0778391845125644272	0.1749248997727001	0.2099236526694622240185594819195	0.695598493452763588784648618
UTP18	   59.10624407858715	-0.1094170237289859432	0.1638498529858580	0.2096377926023885729378548603563	0.695598493452763588784648618
ZNF585A	    4.16899546731596	 0.0375558906872241263	0.1677478022449957	0.2098813309318807995840217017758	0.695598493452763588784648618
NAGA	   18.53413420714939	 0.0838218187501037632	0.1760029815967578	0.2100928082827866749671130719435	0.695598493452763588784648618
NOP14-AS1	    9.97795909113153	 0.0621054011868686570	0.1726063714448769	0.2102809404489795475079461084533	0.695950247989086556721360921
ZC3H15	  150.88947000078281	 0.1145097268281221464	0.1439733910840863	0.2106980066187001121580379958687	0.697140570673263071377334654
TRIP13	   16.78313784883697	-0.0773638496078914439	0.1750051807782600	0.2110082831079366783022521758539	0.697856834499839040475421825
GET1	    6.74171887730252	-0.0554685319875506053	0.1713777822908933	0.2110294240536448318046325312025	0.697856834499839040475421825
NAMPT	   37.32146519868278	-0.1046297268977930406	0.1704519271508418	0.2110879525353346886085148526035	0.697860334232662471443120467
AC106875.1	    5.59002130258699	 0.0065999560915104630	0.1646129189128785	0.2114968803175114875347873066858	0.698037277130441169425978387
TRMT10C	   76.77223610952571	-0.1109556956765226643	0.1605780008677014	0.2115243714354398119059652572105	0.698037277130441169425978387
BMP6	    7.66060320888913	 0.0122801346689306885	0.1648352648184113	0.2115460346036844296868650872057	0.698037277130441169425978387
NUS1	   41.54705201212582	-0.0939465706106318993	0.1739319689481426	0.2117048776082119110331092315391	0.698037277130441169425978387
GAS2	    4.02985094624797	 0.0313037199926194942	0.1666934296742874	0.2113849809763192477696236437623	0.698037277130441169425978387
MED19	   25.52497887668395	 0.0816133029182970759	0.1745901587103113	0.2112457337822259695325755046724	0.698037277130441169425978387
ZEB1-AS1	    9.67037300503504	 0.0658840255971915034	0.1735593266286510	0.2115564042640175335119323563049	0.698037277130441169425978387
CLEC2D	   18.47773661256339	 0.0697337352500684016	0.1737132066151363	0.2116302847402951325950226646455	0.698037277130441169425978387
ZNF200	    6.90516778831983	 0.0545796233808158310	0.1711878069047221	0.2113665362098347266783804343504	0.698037277130441169425978387
MCM3AP	   37.76103525125072	-0.0934827436102053932	0.1741653746069212	0.2117163214750403532615763424474	0.698037277130441169425978387
IGF2BP2	  119.75732309311768	 0.0865016253904794113	0.1729654555479842	0.2119207022074886259677128919066	0.698167304243144881681359948
SDAD1	   59.14251332318090	-0.1061577268802969959	0.1673108215250624	0.2119282453627795437256509103463	0.698167304243144881681359948
CDADC1	   27.70389752323065	-0.0943372725963562975	0.1750789652796072	0.2118767597040690231491311124046	0.698167304243144881681359948
POLR2J	   27.01461862468035	-0.0686735976556046429	0.1729858402833254	0.2121633060740474585603720925064	0.698562642531767474807224971
MRTFB	   33.67386241073606	-0.0928168037627249420	0.1745517849363096	0.2121442971885380834873302546839	0.698562642531767474807224971
AC012615.1	   10.13457309688600	 0.0624336997365936633	0.1726790043813679	0.2122473684232893953449661239574	0.698649985026837394563870021
AL133268.4	   11.19612949841463	 0.0635289484089367334	0.1727570453539804	0.2123930585891830591371842729131	0.698940084132371297620522910
PPP3R1	   53.19090184769046	 0.1090441517140748329	0.1636658139883762	0.2127954541012454237058904027435	0.699127488947895892046346944
EIF4E	   89.59661823422785	-0.1123469688770750291	0.1540964668733238	0.2127150533731328174713581802280	0.699127488947895892046346944
TMEM168	   20.43293455141306	-0.0720913188242695846	0.1740998667436846	0.2127716340536226768964667144246	0.699127488947895892046346944
ZNF707	    3.81504883594455	 0.0418546792936207862	0.1686811992522002	0.2127059287535261744572778752627	0.699127488947895892046346944
LCMT1-AS1	    5.18192776401033	-0.0414831899696423076	0.1683300374666843	0.2125510404240410211595957434838	0.699127488947895892046346944
PMFBP1	    5.76006633449051	-0.0502928171852940614	0.1703601547280753	0.2126204488101656742138345634885	0.699127488947895892046346944
FAM49A	    8.26568645183218	 0.0288640038138168256	0.1660567879505584	0.2128963906287890395230277817973	0.699269913823474587033501848
MAP3K1	   46.94155981975661	-0.0808886231844547637	0.1738452826872811	0.2132211349520547472025100432802	0.700147171909897392261257210
ZBTB7B	    3.59031696241741	 0.0309706765227872882	0.1666495072519713	0.2133963746255207460933434049366	0.700456411477479168325999126
SPA17	    5.37263710773963	-0.0484900676032921571	0.1699401775843954	0.2134616396171501173650852933861	0.700456411477479168325999126
SAMD4A	    6.29206231795468	 0.0426949493229145660	0.1686395891034999	0.2134883619268838350624406530187	0.700456411477479168325999126
SLC29A1	   65.67210415224734	-0.0903344458235449121	0.1731392293442681	0.2135811444769500910823012418405	0.700541789261951652889592879
KIF27	   23.10882612457950	-0.0784822472257508535	0.1746434212034746	0.2136829661415069192553772836618	0.700541789261951652889592879
IFIT5	   12.54203013603201	 0.0572514002145881815	0.1711344707481397	0.2137451477571877533900845946846	0.700541789261951652889592879
MAPKAPK5	   34.33732295486110	-0.0904039109027584276	0.1744643914668552	0.2137012339374962655025314006707	0.700541789261951652889592879
LINC01122	   24.00786029247434	-0.0693497461551964428	0.1732641835056882	0.2138384802082441971116111290030	0.700658571281357112070509174
DGKE	   22.77009863277675	 0.0816041076829524814	0.1749983068327149	0.2139433684496433174526686116224	0.700813143534938953749247048
AC105233.5	    5.06807305020351	-0.0430895977065158461	0.1687236166520309	0.2142957014082483846451054887439	0.701777967152200643496939847
TRIM46	    3.55020769312818	 0.0183325778281273298	0.1650725400578894	0.2146390650979616565585672560701	0.702626462203461366051726600
STAT6	   39.75652878345880	 0.0843699958637269959	0.1741212687917410	0.2146705241517616602475726494959	0.702626462203461366051726600
SERPINE2	   39.09210108501382	-0.0386296959471170362	0.1668963820151040	0.2149862705699198128783677930187	0.703470300062122411155485224
ZNF615	    6.72304111270885	 0.0447045422884925214	0.1688629325929880	0.2150639282157718046306627002195	0.703534827673522933366712095
MRPL37	  129.07378625245101	-0.1127548927019895175	0.1432547232615520	0.2151553967418767809860469242267	0.703644487647888450254640702
ATN1	   17.35071921501087	 0.0802010980081969693	0.1752023895845513	0.2152567271931500603177056518689	0.703786332338831810417900670
CEP104	   20.20080983691464	 0.0723035708250599485	0.1733046223466369	0.2154580962843988534149985980548	0.703876153667327253415919586
ANAPC15	   64.64241168082468	-0.1036341138520993771	0.1678187255538871	0.2154179891018172532390906326327	0.703876153667327253415919586
SCAND1	  178.35369055684961	-0.1110435408458134848	0.1528495155454826	0.2154265382472676793046417742516	0.703876153667327253415919586
LCMT1	   42.49894646380852	-0.1055309266384799466	0.1667973197605969	0.2155590991310653847801148685903	0.704016713488038403667701459
RO60	   56.12793833351080	 0.1023810011789377111	0.1690404436717180	0.2158618686242773088146407189925	0.704626524382956809233746753
JAZF1	    7.09485785924765	-0.0381703301049426263	0.1675483082732121	0.2158545317250077921755746501731	0.704626524382956809233746753
MPHOSPH9	   48.26400179038155	-0.1016873023996380521	0.1687975867374974	0.2160294811001828851892980765115	0.704984141090975735544077452
AC018647.2	    5.59828245525818	-0.0375534635754973950	0.1675014677423053	0.2162871399353057388914578496042	0.705445807207740416266972261
HAUS6	   34.97456781700604	-0.0929317442418356177	0.1735164854693500	0.2162820723407616330113967251236	0.705445807207740416266972261
HDDC2	   60.45657063334556	-0.0957528070154780725	0.1715096636765197	0.2164963869090678061368748785753	0.705938675144148874984750819
MYL9	    6.76357347913810	 0.0184563453258206091	0.1649485461040007	0.2166205592094046228357484551452	0.705964425786312466115646203
ZNF708	   28.44002546104419	 0.0931996241217785543	0.1739856209221165	0.2165870791737827816270112180064	0.705964425786312466115646203
MINDY1	    9.41108824148002	 0.0516849607774815673	0.1701278264263953	0.2168973347225923997694252420843	0.706676773688339032730709732
UBR3	   46.88160351176302	-0.0949091946384489904	0.1724913298934730	0.2170294711696892919761125995137	0.706830465603437430033295641
SLC35A5	   18.34792949681198	 0.0656066066795267938	0.1724695962932597	0.2176464604116607470807309709926	0.706830465603437430033295641
RAB43	    3.72247405249421	 0.0376286632933977433	0.1677992490581953	0.2178293953439814356620729540737	0.706830465603437430033295641
CCDC149	    4.53234237239920	-0.0378022970307514278	0.1676543046742399	0.2180136969783515454857081294904	0.706830465603437430033295641
RUFY3	   33.72345725081402	-0.0794911931481913914	0.1734195275138855	0.2178541537699117958126748817449	0.706830465603437430033295641
CD180	    5.88051091263211	 0.0357870643317315246	0.1672044641932036	0.2176388615066632004069191452800	0.706830465603437430033295641
MCM9	   43.76888137215971	-0.0979793600307567597	0.1710453358188639	0.2178892780870882173172020657148	0.706830465603437430033295641
COPG2	   46.41881255537179	-0.0991261685055382508	0.1703768496113602	0.2175245852992479800303016190810	0.706830465603437430033295641
PHF19	   69.20749580252969	 0.1039325799587426380	0.1669715025590270	0.2170873264858320383918766083298	0.706830465603437430033295641
MRPL23	   28.31669401641794	-0.0716223418406667645	0.1728926800476014	0.2176760961387650683551697738949	0.706830465603437430033295641
MTCH2	   93.29898232517569	-0.1073851452516417226	0.1618485261675526	0.2172628742760254194621438728063	0.706830465603437430033295641
FOXM1	   39.51521292224850	-0.0566316704243945701	0.1699546681298181	0.2172808388405475243931874729242	0.706830465603437430033295641
TXNRD1	   99.67350077472794	-0.1117601890610117887	0.1441393240262752	0.2179655065541531988593249025143	0.706830465603437430033295641
