gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
CPA3	    326.71519759791670	 0.2704448402011095376	0.519053074293068	0.01043004686491678240090053009	0.08559963589675946560309
CKB	    769.85909733660606	 0.8377550853999568004	0.721865634392763	0.01043735756692603863782231599	0.08559963589675946560309
IGF1R	    324.78831337374635	-0.8001182068017750337	0.877553486088462	0.01043802851787958840823478113	0.08559963589675946560309
FOXM1	    228.91480439489038	-0.8404162372256418490	0.639788767279877	0.01046949825711056443477975364	0.08572041216909290217707
LINGO1	    122.89228274262921	-0.5143871459652757938	0.817363874647280	0.01045947532321384043640932759	0.08572041216909290217707
ATP2A3	    359.90783325913992	 0.8652398755045693779	0.693937535722950	0.01046917223356523193866784993	0.08572041216909290217707
RSRP1	   1673.43582178783208	-0.5190764483573850896	0.239997074648100	0.01052061670707990156947708726	0.08604721651796980175231
CD300E	    220.07221450024704	-0.4692836125800717850	0.839668783650730	0.01051815208741843643558411259	0.08604721651796980175231
SCAMP3	    464.64001407935393	 0.6002989537526659536	0.294843924444331	0.01054760461620489475631501364	0.08622203667105224345057
CCDC148	     15.40199156602565	 1.4028420916365085258	1.713765945843577	0.01057210323071903872171883876	0.08633041234654142970228
CD180	     90.03258449217171	-1.0067399656456283985	0.754231149995946	0.01056910406422392582903579950	0.08633041234654142970228
KCNC3	     14.55013585624795	-1.2399073876367276981	1.353099775365625	0.01060417729423217617079622244	0.08654631415483859946391
ANKFY1	    252.30361782391321	-0.7008285803677456460	0.383845556334152	0.01065850764603769838811953008	0.08694353555132185162879
WDTC1	    291.40213033592823	-0.6707854215184052560	0.353854364033967	0.01071417774940998379751277980	0.08735125808436165761872
CASC15	    358.52087744823763	 0.2490132890715339442	0.498316190235570	0.01076070406944466990861730693	0.08768403952608494478227
TMEM220-AS1	     14.72378921283497	 1.0440932237164215479	1.757917272921262	0.01078646371227511870094506463	0.08784733967155132494664
ELOB	   3876.33490124136142	-0.6842022642368718044	0.374139769292566	0.01080000377621955290341482225	0.08791100053138967140853
VTI1B	    627.89843188350380	-0.6623191788898802335	0.351024132388615	0.01081124536900420797513877602	0.08793137893584747344367
AC002310.1	     67.67683939423308	 0.8192431850394523707	0.490729366812736	0.01081395669334738775246851361	0.08793137893584747344367
NRIP1	   1631.51066008624116	 0.8098144544686493029	0.545777174499684	0.01083604836380455682665058248	0.08806439305187195587532
LINC02767	     76.88883764376823	 0.8061678882899464549	1.092666724867764	0.01089475694027915858574928620	0.08841293838436516117074
NHP2	   1009.66821700974901	 0.6400622023219630918	0.329187650859153	0.01089189266112758347482269983	0.08841293838436516117074
MAP4K5	    908.37914807506365	-0.6967436120049381731	0.387398332162694	0.01089620392979187731008483553	0.08841293838436516117074
AL355597.1	     32.11415627704366	 0.1312765665583824626	0.435732102640994	0.01090569801876220372427450656	0.08844325320390043765340
BBC3	    140.82669917947899	-0.8167934392930471521	0.830403345249947	0.01091540430064610357752119540	0.08847525596724230279033
SH3BP5L	    106.94718455197845	-0.6820019256035723121	0.361064199058862	0.01097862157263301309539915707	0.08894073172765985801913
NPLOC4	    478.94949169001279	-0.6205720981736194686	0.315655166300831	0.01098779197732527995734486126	0.08896809951065698385264
IGSF10	     94.31017780823147	 0.8929426303456077241	0.663190285402581	0.01100007720466930627445378832	0.08897376822734098800183
AP001267.3	     18.79529175517386	 1.0847130594214220434	0.818688057069598	0.01099998102162564987682724649	0.08897376822734098800183
LINC00355	    311.34369077195208	 0.8991379531440900630	1.333664676249277	0.01102362856715126231132995116	0.08911733410075968475628
MIGA2	    216.40902323196030	-0.8311429055616442740	0.601837993029159	0.01106377447428850795130284013	0.08934783171665167111897
FOXJ2	    128.26205703874808	-0.7918972618322208668	0.504479919488818	0.01106351641225591757311530472	0.08934783171665167111897
PSMA2	     48.20068806966749	-0.7893742854475210846	0.462396300977522	0.01107422005962862589234507738	0.08938519186331879418095
DHRS3	     95.22612768560226	-0.8523258318194996130	0.797680487964540	0.01108217499450546254802230095	0.08939066660972511124683
FIBP	    606.77202416153614	 0.5571592549562055519	0.267004835406667	0.01108653775335457884743117773	0.08939066660972511124683
TRBC2	    512.16058395103198	 0.7446531305005259505	0.944381388402791	0.01112611597947455246981895982	0.08966271849146333072778
PID1	    239.39132813774728	-0.3151065813477695876	0.572712524105622	0.01114898773612678535560593929	0.08979992219554662480352
ZNF669	    104.88353780543588	 0.7367293678895907583	0.415581478096307	0.01117852927590130482360386566	0.08993184907963872043446
TRIB1	    208.30718899498089	 0.7596922340814349361	0.968107256556926	0.01118130352732031596030282117	0.08993184907963872043446
BMERB1	     36.57726649900019	-0.8305624932800451665	0.513129745866992	0.01118293175404361759761595607	0.08993184907963872043446
AL356804.1	    109.25678791547796	-0.2881472589948061436	0.538274989137134	0.01120865545551076244978894181	0.09009154777427802462952
CCNF	    164.61937946715562	-0.8377826587166943284	0.676181590552373	0.01126920575495755048878177007	0.09053085794777612771433
HNMT	     68.06232742239345	-0.1977997098777803109	0.470773413512601	0.01127576778334910163892335078	0.09053622224372304128082
GALNT6	    250.77161999652182	-0.6514010200984141630	0.341644161864900	0.01134759735952095387190308173	0.09102217540280616026038
BTG3	    285.77265338056418	-0.8223190945284556408	0.682483502426894	0.01134814231096183644031949456	0.09102217540280616026038
MAX	    909.87195514813686	 0.6942734661833127596	0.385392241173673	0.01136777548381554328593701086	0.09109950322833190727856
LDLRAD4	   1124.38986450302468	-0.5595389889403892258	0.277572070685502	0.01136964503181720452518188580	0.09109950322833190727856
SH3GLB2	    479.20889507646586	-0.7508767598699169765	0.460829406551493	0.01138641661319338832525360772	0.09118631865414518478108
AC107027.1	     11.40494852951674	 1.2152414743547812481	1.848468315396365	0.01139827500888818817559311469	0.09123371763237236864441
ARL6IP1	    790.98738002041284	-0.7654063145400926693	0.487631507865119	0.01141641669297622369017020105	0.09133133354380978952136
STAP1	     51.35451041563964	 0.9117144872050341187	0.736636149674412	0.01143075804170183215613398886	0.09139846096852688450696
PDCD10	    783.19476414972280	-0.6885000201343191018	0.383417349742591	0.01144348525143303735296385071	0.09145261886681137208921
SLC30A6	    243.58762681869445	-0.6187031655964105870	0.317381945166530	0.01145820768092431149454135664	0.09147508834667225641191
RSAD1	    161.95752852665626	 0.6511268548158343217	0.340883065548964	0.01145575438629651242317120108	0.09147508834667225641191
CD1D	    204.51341119482177	-0.8207546225545151453	1.370056756239221	0.01147400603213532752078229748	0.09155362735251876271647
AL512353.1	     47.61576939879339	-0.8795438720739192640	0.793565720461403	0.01148334878922845948834297047	0.09158060093590297823241
RMND5B	    192.12503322712189	-0.7554199327509241169	0.463128283643831	0.01150135732793066550838645412	0.09167662094292423902164
INSR	    271.88254233260284	-0.7124808122081477402	0.922596683463301	0.01151669070922980986360073530	0.09175122888681010169254
TMPO	   1587.95829257978403	-0.7824575396965145480	0.536888613315321	0.01152729892709190330502000421	0.09175779470412540050894
ZNF426-DT	     22.41377013859200	 1.0335283184041181848	0.813461583558744	0.01152946248560950646966372091	0.09175779470412540050894
ANKRD13B	     12.42148684827412	 0.5702530782066472792	1.094360212267599	0.01154512609810818581090874346	0.09183487150022875966648
ZBED3	    133.39819770686685	 0.8126420660247625216	0.533155157352830	0.01155882641615403778889703545	0.09189625970606936367080
MCPH1	    485.41713628404932	-0.6298637931924062627	0.329222063298551	0.01157122181230130740503536657	0.09194721522863325002817
AC021188.1	     25.11474220465816	 0.7354741659777283003	1.222178194277168	0.01157970650054695495312362397	0.09196705886680518748921
RAP2B	    535.38328171663943	-0.7157785703188473958	0.412951556755163	0.01160418896832383223172158182	0.09197128098733439727219
GPLD1	     44.37106095949707	-0.8629287307050272915	0.636622933002981	0.01160213896013593225242654938	0.09197128098733439727219
PDLIM2	    440.98540482984561	 0.8397562420366019298	0.738397705009554	0.01159533901054656673812459644	0.09197128098733439727219
KAZALD1	     15.38911650565397	-1.0192927372659972285	0.898635090484925	0.01158911699460491752378121788	0.09197128098733439727219
FAM245B	     11.79719798250193	 1.2689021909742304040	1.544894535255178	0.01162771468446016989717328727	0.09211021018736885446199
TMEM134	    219.25012978757800	 0.6923295351426307365	0.378151982837077	0.01164541338514909346590897599	0.09220286061643818975586
LINC02432	     20.59393802071414	-0.4965381188606545204	0.865695813983470	0.01167113712554870841309195839	0.09227702435224519050827
POLL	    213.67534525920257	-0.6656911780092414910	0.359725661718813	0.01167280327580809927423555195	0.09227702435224519050827
AC092296.2	     10.18111508610411	 1.4642409203084305602	1.978460083064132	0.01166262442821397807279915071	0.09227702435224519050827
UTY	    186.97812795067580	-0.3063506956548393556	0.564467898393102	0.01169978841511300216016167042	0.09244277266262124204133
H2BC12	    500.06580607137232	 0.6916682331653561944	0.383004360652250	0.01172897275665625398122227097	0.09262571801657586145762
FTCDNL1	    187.31151586023199	 0.8407535729848092387	0.673434614436943	0.01174743176756672807803383307	0.09272381909035197489199
AL137779.2	     18.03317127946667	 1.0514809237586901780	0.788478935685871	0.01176708819715260347094076820	0.09282580996486886060204
EPG5	    259.05484546505028	-0.5926515076363445544	0.298838217060377	0.01177848330869332021952899936	0.09282580996486886060204
CCNE1	    180.46356605499801	-0.6238957333201062827	0.887763120434693	0.01177525230595328521732145788	0.09282580996486886060204
H3C7	    215.33882920844619	-0.7842810098278432118	0.518604879880762	0.01183874662205891201138818758	0.09325289646914097785313
AC010615.2	    767.73388304063769	-0.7215641396856231626	0.878066199900638	0.01184735651319047261553762951	0.09327288367124841883538
HOXA-AS3	     19.54600571117169	 1.0260168893443701865	0.851486902028015	0.01188544125767795195391940410	0.09349662896043922644118
AC008014.1	    651.04441331733324	 0.6611489225617592780	0.358392187461929	0.01188795028383709748154295482	0.09349662896043922644118
PSMB9	    813.79690187534129	 0.8011710058198933115	0.550502708718188	0.01190362346608279074666736363	0.09352412094068116021894
ZNF295-AS1	     38.38563728975551	 0.9364523188418955035	0.716750847007184	0.01189973242824736605893765073	0.09352412094068116021894
ACKR2	     12.65511200636742	-1.0010058818274829573	0.928384703202139	0.01192010265556136747178150870	0.09360571410502177558399
G3BP2	    696.74552203288602	 0.5643900470132705571	0.273830690008231	0.01193660671547436963324528847	0.09363957055653029937226
AP3M2	    120.11156544262192	 0.6666828855218713823	0.355143908013925	0.01193214578666813158180914911	0.09363957055653029937226
XPO6	    395.94488078339782	-0.5593762229742375025	0.274161671999950	0.01194443375718621733194702017	0.09365314063827478996416
FCGRT	   1346.87788647212255	-0.6955191954383509456	0.400152920910333	0.01198704978943522340972815954	0.09393932896210460681274
ZXDA	     25.47195443672910	 0.9548534760503406549	0.676696149638376	0.01202543487642860307873515779	0.09414407732005267148701
SPPL2A	    438.03541581599467	-0.5871174384454340700	0.295941218361730	0.01202252980641767797498342674	0.09414407732005267148701
AKAP7	    267.46635412800629	-0.7173108419289723203	0.420867032642720	0.01204847374729481855604174001	0.09416285999772387727003
GSTK1	    977.04624076604671	 0.6238442521860512180	0.326703600785487	0.01205235564814616765205723681	0.09416285999772387727003
IL13RA1	    232.63420832910572	-0.8977258510792881507	0.718903591635177	0.01203688801633919815137208076	0.09416285999772387727003
UPF1	    314.78421149476662	-0.6635408550854966503	0.363456422013973	0.01205227543343396004460466031	0.09416285999772387727003
IL1R2	     57.75078661485774	-0.2603967269354959813	0.524317995096779	0.01208116411216007823892226725	0.09433994954894701912007
LINC01772	     11.73493602941786	-1.0301728763589976801	0.923302862466880	0.01209482669491621781299173222	0.09435070494358208104124
ATG4A	    161.16989483034146	-0.8196577301790760606	0.654583969770207	0.01209138694679471465187603485	0.09435070494358208104124
RPL5	  13821.61434820322029	 0.6065730468605157188	0.311864184925354	0.01213551023788570111527906903	0.09462001891062150893408
PLPP3	     10.52594707435012	-0.9573964486242340088	1.348977084607160	0.01218297898436216004924848022	0.09483427822740175816563
CYP1B1	     79.93157806361272	-0.9568608944107104275	0.748778058464987	0.01218699632656163912847180342	0.09483427822740175816563
P3H3	     16.82192252780179	 1.0687388984759367272	1.018153156617008	0.01218768653781842833949689009	0.09483427822740175816563
RBX1	   2961.25334780951198	-0.7575175290915678872	0.501495199753738	0.01218582255714196170559571186	0.09483427822740175816563
CCDC144A	     38.59091781746084	-0.7826730331065484547	0.474569405726255	0.01220026853197921958005256471	0.09488411374744344650711
PLOD1	    190.95794556334855	-0.6497951085631639145	0.348697718728210	0.01221549764421601264041683521	0.09494500783012090050494
FBXO48	     45.52013506957261	-0.8385170040971809957	0.584083152124129	0.01225754886244334249112419855	0.09494500783012090050494
SEPTIN8	     31.74049416599521	-0.8934266542349097451	0.679413228140286	0.01225671973425764352261246870	0.09494500783012090050494
ESCO2	    211.63677188162814	-0.8089602725233464575	0.700764742691558	0.01225130055163818620922455693	0.09494500783012090050494
MKI67	   1434.50464950358401	-0.7821495329409827724	0.568149908571215	0.01223867478662216297380371799	0.09494500783012090050494
LINC01659	     14.75969756572981	 1.1647043760771531584	1.237543228462264	0.01222453986332748369914025233	0.09494500783012090050494
RTL6	     62.85965579932949	 0.7930114599451651980	0.491099157560671	0.01224975123328649745380047875	0.09494500783012090050494
URB1-AS1	     92.79489871264300	 0.7372510177519538965	0.421906994289419	0.01225164949314454070072866188	0.09494500783012090050494
H4C3	  11804.38399562088671	-0.7406203418628892754	0.818282875318142	0.01226850831424532335678367900	0.09498199985222186003675
RRM2	    766.13791648183553	-0.7778704292580591595	0.592077082412374	0.01231667968361482672079443290	0.09528224168092389034790
E2F4	   1235.27090093463653	-0.7916481847919358827	0.602059037511808	0.01231969609233820629745626007	0.09528224168092389034790
RHOT1	    448.36162801286781	-0.5763115085791784553	0.296412824544386	0.01233053142811649065258006175	0.09531804868438313593781
AK7	     24.87844943201143	-0.9012974975689392876	0.683218482739200	0.01238668622383466352832037671	0.09570397404331007495948
AC134508.2	     10.68529005026450	 0.4095255641787835521	0.744452474877611	0.01240602523009396059017195313	0.09580520238021278389695
AC019205.1	     49.04223975559479	 0.8675118099393320792	0.604985145885883	0.01241455825187684318400282990	0.09582292198433582652850
NDUFA3	   1128.17393238162072	-0.6397320249137141701	0.343503500887885	0.01242625861262504870230483078	0.09586505891005563106955
CXXC5	    400.63512540845892	 0.6724047156879280340	0.374979153367118	0.01245779179326319749399054615	0.09606008129745116641551
ST6GALNAC4	    608.72291982220463	-0.7823115536568039374	0.757434599384006	0.01247448226209688960930410673	0.09614051557742510356608
C2CD3	    232.38460732337484	-0.6336340800653004202	0.336247543468181	0.01250201481908975488510638030	0.09630438697152388094480
EIF3F	   2125.25768339272645	 0.5663589833408227969	0.282075791147233	0.01251393612357174292548656069	0.09634351617451598903674
AP2S1	   2250.57475898212397	-0.7567294958200809774	0.503838996651614	0.01251963921121965715721469081	0.09634351617451598903674
IKZF1	   1757.27114163778788	-0.5969189705348411090	0.308205935081560	0.01254351860552899849965413637	0.09638241409751147070750
ISCA1	   1330.51994149983079	-0.7466727441287520639	0.776378725013805	0.01253304987118184984917768077	0.09638241409751147070750
COPZ2	     19.30128828697300	-0.6370652077760063925	1.096730471345324	0.01254162309100446612286638981	0.09638241409751147070750
NALT1	     14.87826533234754	 1.1032000417325222852	1.010929499759648	0.01258769556427529780207041910	0.09667350193363428989546
CALCOCO1	    328.46570021516919	-0.6928720501341424365	0.402708489132333	0.01259601557197467455728734365	0.09668905506523288451159
NDST2	     79.17876087129203	-0.7767321878888674425	0.492823803172404	0.01260740135667698033627992515	0.09672811430497424423081
AC064836.4	     12.18185160214190	 1.2216235898498681856	1.420338765755863	0.01261584570649423343857709057	0.09674457815863775345111
AL121603.2	     78.21271993996284	 0.8007978340898910252	0.533181727354644	0.01265519310043755618622185466	0.09699788723688665403877
LOXL1	     15.26038125438032	 0.6806979547058129576	1.344510922179059	0.01266747595213333493768814719	0.09704360629664240955883
AL022157.1	     60.47267363651258	 0.7867984569740057443	0.483095373215079	0.01267819757924816895244823911	0.09707732543232894251162
EXOSC5	    409.52073211783994	 0.6340141441029173430	0.337037198920338	0.01272092521353689227592287381	0.09735595978073076361969
STIL	    213.86825229386116	-0.7738308572885892467	0.534786499978168	0.01276679306787855718019475404	0.09765833741166067560879
TSTD1	    567.64143007114126	 0.6492590483521224476	0.357587235042575	0.01277927319147395025800140189	0.09770514495820800671133
BOD1	    110.26792465983682	 0.6674220526509336837	0.361635694385265	0.01282888248287384139190159260	0.09803563927211055017974
B3GALNT2	    116.56841734543478	-0.7269649678275083016	0.438000772163402	0.01283836521544067833799918077	0.09805931860227190544066
OVOL2	     56.76250116384696	-0.8160454086951819397	0.580521180018450	0.01285116426954100235513500650	0.09810829183904065664557
PILRA	    321.75087585551904	-0.8421350103824313260	0.718682063158122	0.01288172081662389972800397686	0.09829271323563988638217
DNAJB6	    847.91589045295211	 0.6354300880940985108	0.343226696526246	0.01289688240826819716489115564	0.09835954011469687230385
DENND4A	   1295.09452170986606	-0.5641717563257845347	0.282445696523300	0.01291824736039072323012799615	0.09847358781915707681698
AP001528.1	     12.61814305115230	-0.1571880702734786694	0.451002292288649	0.01292618919290401333088702529	0.09848525099355438794380
RNF14	    170.51903557913758	-0.7824868868612160355	0.554720864425877	0.01294703920198943432329219405	0.09859520185550704751698
PRRT1	     10.83998632286478	-0.7342602052319445738	1.334206862019565	0.01296064909633029733904141523	0.09864993563906510054551
ATP5IF1	   3739.76536690042758	-0.7763075526112449554	0.623776533653820	0.01299515386592568766399580227	0.09886357770213895224121
LIN9	    154.33126697351963	-0.7102285713198484007	0.422264910300213	0.01303232413057420560620336403	0.09887063190192138528722
NEMP2	     82.59085833111330	 0.7311456476954188988	0.426242113382275	0.01303692248378407296527381476	0.09887063190192138528722
STEAP4	     45.00478402187012	-0.4046015283028831511	0.690262633851685	0.01303670124879562942921129576	0.09887063190192138528722
GNS	    313.16621221130873	-0.6653274673873441625	0.375648045417308	0.01304113933810499559307061190	0.09887063190192138528722
CRTC3	    335.68928732113818	-0.6284676035852420073	0.339327395191933	0.01303012332935606781836312962	0.09887063190192138528722
PHF12	    307.05003707384407	-0.5412515649711897581	0.267267169801247	0.01301555367959890581464055259	0.09887063190192138528722
AC099850.3	     75.85135085593718	-0.8088080945279210177	0.612273944527937	0.01302818323889255898440087122	0.09887063190192138528722
TRPC1	     38.83749999721515	-0.8366228760193867853	0.588579059969270	0.01307813533517435816699858719	0.09910219967847959388063
NPAT	    292.33612236813087	-0.5963335365498720897	0.310834437612468	0.01309238047909990279582537198	0.09916122493046079788837
DCHS1	     43.08948358429480	 0.9776124979867123477	0.867918396860071	0.01317435039800673828025434631	0.09973288423528019197573
LRIG1	     41.19397040397333	-0.5196346122891780661	0.823664945180874	0.01319781176177729081766543118	0.09986127520241339095008
OSBPL10	     27.88615656491866	 0.9609468462009078671	0.695996599445400	0.01320936011169911161733381277	0.09989944427163877094245
GPR89B	    239.95725125634769	-0.6467271092854377512	0.354316856554832	0.01322375648884367010937879172	0.09994831168858173131575
MICALL1	    125.76583658645819	 0.7042900303000669826	0.408331577551836	0.01323534283688640976472949973	0.09994831168858173131575
MIR155HG	     56.85528344147733	 0.5278094430041302410	0.857857042388286	0.01323491016754863372484329886	0.09994831168858173131575
LINC01504	     96.58205644037120	-0.7390673554108551091	0.984464544635140	0.01327886187976886310513346956	0.10022767492542984657522
BMF	     49.00942516683799	-0.8135402419810646713	0.533569960728938	0.01329876561256647209130488108	0.10032860501425393262576
PLA2G7	     15.24660900977977	-1.2926096456891986719	1.707728934092741	0.01331069476274378098057393771	0.10036930366015929527723
RGS12	    114.74971811606429	-0.6935744176964929730	0.402665341505506	0.01337544711853966977743723987	0.10077427549890755065221
DCTPP1	    562.04501652942452	 0.7032176824444433816	0.422700244296878	0.01337752263947086447948287002	0.10077427549890755065221
RMDN2	     75.07294436374070	-0.8088735062830891831	0.604573403720150	0.01339270111427137525950126218	0.10083916133098447254213
MIRLET7A1HG	    225.45051030829052	 0.5979202636624910694	0.310905557627607	0.01343408909836444481422645936	0.10105171819337800676042
HTR7	     24.78324371367918	-0.9047102039745784641	1.571724747797804	0.01342877862487472720443015817	0.10105171819337800676042
LINC01320	     17.33203011801788	-0.8225487686680248434	1.180330955647971	0.01349362409928174175166581961	0.10144986106948974957653
RGS10	   1073.44382116594875	-0.7442384637210174292	0.502902871254022	0.01351712420872935513371793093	0.10157682379945347228567
SLC41A1	     62.07052556929725	-0.8001753218684809488	0.580132039050826	0.01361943826792459330543572094	0.10224563626359813028888
AL355001.2	     85.22750851391649	 0.6969550487693972896	0.398607403325837	0.01361816683291474337769155767	0.10224563626359813028888
FLNB	    218.17978763185459	 0.6709938236982170290	0.378770022380282	0.01365488791208554347766934711	0.10246168946244940678447
GOSR2	     98.13255889477928	-0.6330243092864566989	0.342530759297672	0.01367535985784421384559017554	0.10256519893383160557665
MAP3K21	     48.69203113613358	-0.8363157030703247674	0.699692413859823	0.01368966264307164629188129368	0.10262236124820912908095
AC027682.3	     36.92583912843868	-0.8168026520284165093	0.571301481680215	0.01371793790451450965883761768	0.10278415912845993707148
CEP192	    518.34007641999472	-0.5992840662584590916	0.311087021662282	0.01373664361617145911187432006	0.10287413259112315744304
NTPCR	    243.65648608746136	 0.5725020356576694391	0.291820147230242	0.01376094382997637699528326038	0.10300589533549568688198
ARHGEF17	     73.12334807413046	 0.8073930897772848558	0.828081451259822	0.01376795399711466284797811710	0.10300817018786224965599
TEX264	    383.02581808998417	 0.5845864868277780291	0.301379188608162	0.01378210912461180943922034459	0.10306387349271538267370
FBXO25	    160.66405176225223	-0.6509134346934257742	0.363977218294147	0.01379913344878579660457429412	0.10314096825953762703865
TMEM216	    186.70819436495236	 0.6469884230658426993	0.354639181117427	0.01382591322569112074480912611	0.10329086923473522474648
SPATS2L	     93.41128637367538	-0.6286363030979524869	0.933708012284020	0.01385068311857827298705370112	0.10337536088501567133058
RPL7A	  24199.66576924391484	 0.6807884727825186388	0.401619620394895	0.01384713804883257008693231427	0.10337536088501567133058
PARM1	     17.20375562954587	-0.2472858700705262425	0.513168510868511	0.01391569921386967903509379596	0.10381016994902295125236
B3GNTL1	    473.48290936244973	 0.7768035911150927841	0.639340375782592	0.01392682884827983920417171504	0.10384276267455258557781
RFFL	    170.74383526428886	-0.7284694150335716545	0.461504765077096	0.01393390265611140800550149521	0.10384509694219855313602
LINC02100	    115.09914729092158	 0.8251948754556890364	0.674368196588012	0.01394339058244426464427956347	0.10386541190414350088744
SLC8A1-AS1	     65.47352588109824	-0.3791428493572223113	0.644041480209774	0.01395904304293109701728958782	0.10388125055204537605658
AC135983.2	     39.26336191185990	 0.9028379780977077163	0.737834033455230	0.01395418009838505536690522746	0.10388125055204537605658
LATS2	    467.97385835710418	 0.7769699133687215653	0.626968969902034	0.01399184157714511260450773733	0.10407490877721498057085
HSF5	     56.06427689643165	 0.8384967643718023167	0.572890458551307	0.01400267060397870737264991448	0.10410504379337509606174
LINC00894	    100.74499037587471	-0.7805359337123766172	0.548359938619652	0.01401158516525246103268109721	0.10412092314382090374458
HHLA3	     89.95777552455452	 0.6877706890598029865	0.390169280557876	0.01403891697386934478419817651	0.10417283319740731906133
HNRNPDL	   1956.98995761596188	 0.5222152657607462833	0.257038189746714	0.01403321444757797860358738973	0.10417283319740731906133
R3HDM2	    705.52752934981049	-0.6292971810860652493	0.352503269738463	0.01403632314403467813701542610	0.10417283319740731906133
LMAN1	    632.26929939851073	 0.6211543249164394043	0.338683085582662	0.01412615418447760867737272861	0.10476954527937037964236
NSMCE2	   1306.33930483733729	-0.6322232878556550695	0.348670916026655	0.01422252546814373186379043545	0.10543339343179909672887
DMPK	     14.20920085388393	-0.8826644604761310076	1.067412079537306	0.01428931495549242564058189942	0.10587741327369205868170
ZMAT1	    173.98112547975097	 0.8012780740452331019	0.718416104087819	0.01430223740139582172536947269	0.10592206677215035282025
NRXN1	     48.79463341434038	-0.8149153736529255454	0.694551507226284	0.01431682085160959801151125959	0.10597897266540888538966
ARRDC2	    467.32322799967574	-0.7286846983896392294	0.497070169794905	0.01433173418850808983338041003	0.10598721094630922379132
CR382287.2	     18.87073394194442	 0.7642303235181565624	1.250692444537683	0.01432876752741525823442447773	0.10598721094630922379132
C10orf91	     18.69910288789778	 0.8446625001532104271	1.646587196282303	0.01435001176640604732270833921	0.10607130930317462680357
CHMP4A	     66.41756916514717	-0.7974785074076315983	0.586016439699645	0.01438462765821319974679504128	0.10627603695534139360834
CD52	   2304.93245654998964	 0.6925577825241628904	0.829404167814383	0.01445454642685705531901518839	0.10648529166260162215352
RYBP	    445.20032416128595	-0.5423776789329652903	0.274883082718239	0.01445069577183009067178343088	0.10648529166260162215352
ADGRG6	     42.12600494494972	-0.6565956921318971684	0.895445049130656	0.01445378774104268994327160414	0.10648529166260162215352
USP51	     69.09640485759832	 0.8359431997696621375	0.686214944321788	0.01444687866692194976037111331	0.10648529166260162215352
CYP7B1	    369.89593014840614	 0.5603861847400910534	0.288490659082495	0.01444399361478577482886809236	0.10648529166260162215352
VPS37C	    173.25173316997700	-0.6383689621866740493	0.355688292058669	0.01442817529145841611015743666	0.10648529166260162215352
AC013271.1	     13.39976688071163	 0.9538597139866337171	3.838218390185856	0.01446978150047895615715187745	0.10654642562193517019153
PGAP2	    165.35399286240906	 0.6200065603512057155	0.339935487256462	0.01448899974529004389123265639	0.10658574525270836375057
SLC66A2	    892.95799310605673	-0.7309393085012655389	0.492496037044891	0.01448321833584650247805925005	0.10658574525270836375057
ADD1	   1119.87875679709191	-0.5488871111275192005	0.279787021768668	0.01452673678136922295889288392	0.10681219576918682401256
ROCK2	    494.25943281511917	-0.6007525712402421725	0.321999613298340	0.01456320224863474378784733432	0.10702908446843524548076
ASPM	    560.26348397494041	-0.7540403402093754925	0.638352538782013	0.01457618073609381025013131961	0.10707323582324290711654
SSR2	   1339.47912663383613	 0.5151185598098391161	0.253980495701189	0.01459253201982564814020992827	0.10709091821525176801977
LDLR	    280.16121509105147	 0.7625829393473372297	0.717440234009033	0.01458856640399595894219686443	0.10709091821525176801977
PTMS	   1448.03309338558051	-0.7308763087326962671	0.769139367119591	0.01460875387274784657776205421	0.10714228963374956837828
YDJC	    370.25251769096388	 0.6249239029572491999	0.347119278709706	0.01461348286345737906843922360	0.10714228963374956837828
GSDMD	    467.74072496610972	 0.6588099358682594220	0.377921207681904	0.01462548735464198022826476375	0.10717914397294886486023
MAPRE2	    687.66643625713186	 0.5358421056906647051	0.269894740771774	0.01466157501194439646829970059	0.10739236632497183021595
RBMS1	    793.47796430898222	-0.6484745415735695406	0.372344433009425	0.01471584127907379739574889044	0.10773847571333343420275
AOX3P-AOX2P	    101.45748952136624	 0.5231331362876626700	0.838457148854356	0.01475177628140026363234849072	0.10795011133030397998400
C1orf109	    150.48966652690652	-0.7628918973777504275	0.579739197893098	0.01477613518444178923594289898	0.10802779507401988334792
PTPRO	     10.58285942949487	-0.7095954037419857086	1.807278559851941	0.01477645816735128660168729908	0.10802779507401988334792
GOLPH3	    966.74961840318906	 0.5489743801983660854	0.280396505055641	0.01479073096369585595122320143	0.10802930461358457858712
TTC5	    210.76433156135994	 0.6579436656807314820	0.379068598390868	0.01478639867793771038584349498	0.10802930461358457858712
LINC01003	    149.88774620412863	 0.6916545138536912551	0.410884898476896	0.01481973207641150598601331723	0.10818967903692050525066
SRSF5	   2995.38140365415984	 0.6162064348515678969	0.343694481863527	0.01482769476637514627359593078	0.10819638556366853454627
RYR3	    158.44532589361455	-0.6858826625044970315	0.862108199857938	0.01484336156647447085843438686	0.10825927524266280854714
KIAA1257	     89.40063361442371	 0.7914083961790191468	0.594659018856135	0.01485303855072054625419131213	0.10827843955342553172727
LRRC26	     13.74806876878326	-0.1495300250484542515	0.442231501868046	0.01486142685963859344511206473	0.10828819571349562744800
TMCC1-AS1	     82.55036210363579	 0.7958257192788702472	0.596732990055488	0.01489843944240117415422908209	0.10840874767014764545880
