pathway	pval	padj	log2err	ES	NES	size	leadingEdge
CROSBY_E2F4_TARGETS	0.0981560812069287	0.445343488117864	0.0611971384770468	-0.789604109883591	-1.4137766003376	6	PTTG1 CENPE NDC80 BUB1B
FERRARI_RESPONSE_TO_FENRETINIDE_UP	0.0983179341388297	0.445343488117864	0.0693777189790397	0.578090046598874	1.38712823135903	18	CXCL3 CXCL2 BHLHE40 NRIP1 IRF1 PTGS2
GEISS_RESPONSE_TO_DSRNA_UP	0.0983563788155492	0.445343488117864	0.0729388423496436	0.474460985558368	1.33217262846089	36	IGFBP6 NFKBIA TAP1 IRF1 NMI ANXA1 EIF2S3 SRGN BNIP3 SUOX BTN3A3 TNFAIP3 CD44
REACTOME_SIGNALING_BY_BMP	0.0984119345524543	0.445343488117864	0.0699072347347811	0.552331270412412	1.37945424446179	21	INHBA NOG CHRDL1 AMHR2
WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS	0.0983772819472617	0.445343488117864	0.0718550298668081	0.508942403818949	1.35268825497452	28	PHGDH P3H4 LDHA P3H3 PGM1 GPI BMP1 SERPINH1 GLS PYCR1 GLUD1
BASAKI_YBX1_TARGETS_DN	0.0986149584487535	0.445823785989336	0.10732131625112	0.292921224041437	1.13477566886432	335	MMP7 SPP1 SPRY1 MAFF EGR1 SPRY2 SERPINB1 SCD SMIM6 IFITM1 STMN3 SLC45A3 TRAPPC6A PIGP BST2 ESR1 SEPTIN6 BHLHE40 GALNT14 NREP TSC22D3 H3-3B CKB ABRAXAS1 TTC3 DUSP5 EEF1A1 DEPTOR MEIS1 SSBP4 PGK1 TMEM106B RRAGD TFPI SCAMP1 LMAN1 ANKRD36B IER2 TMED4 PNISR CNIH1 FAM3C ARSD JAK3 RSL1D1 HLA-E SLC9A7 SPATA20 PKD2 HLA-DMA P4HTM SINHCAF NFKBIZ CTBS MAST4 SPART PDK1 THBD BDH2 KRCC1 PIK3R1 IER5L TM7SF2 FOS MARCKSL1 BICD1 BTN3A2 LAMP2 KANSL1L VAV3 CLINT1 DPY19L4 MSI2
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_DN	0.0986509274873525	0.445823785989336	0.0756977855210356	0.40980660551682	1.27675120171633	62	SPP1 SMPDL3B TUBB4A PDGFD PBXIP1 CDK5 AHCY OLFML2A SERPINH1 PRDX1 HADH MAPRE2 GSTM4 GATM KCNAB2 TM7SF2 ATP6V0E2
KEGG_MEDICUS_PATHOGEN_HCMV_US27_TO_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY	0.0987148444775563	0.445823785989336	0.0610138668284157	-0.789108199248682	-1.41288867834895	6	PRKCA PTK2 CRK
MARSHALL_VIRAL_INFECTION_RESPONSE_DN	0.0988735919899875	0.446008462035626	0.0711887468782548	0.51727813385907	1.35456945799075	26	CD7 KLF2 NFKBIA KLRG1 MYB S1PR4 PDLIM1 TGIF1
REACTOME_RAB_GERANYLGERANYLATION	0.0989525909592062	0.446008462035626	0.0748173840772458	0.420437871642938	1.28626040383876	56	RAB33A RAB9B RAB7B RAB27B RAB37 RAB34
SA_REG_CASCADE_OF_CYCLIN_EXPR	0.0989070059129188	0.446008462035626	0.0597150479010505	-0.676118556757082	-1.40305147740322	13	E2F2 CDKN1B E2F4 CCNE1 CCNA2
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_15	0.0990316097204458	0.446068821252399	0.060295791275842	-0.711480077462227	-1.40341732011691	10	IRF4 TFEB CCND3 DEK PIM1
ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN	0.099161812757494	0.44635949755807	0.0526869485460313	-0.416140633797756	-1.26165905306224	116	AGTR1 LGALS3 H4C4 NPRL3 PLEKHH3 SHISA4 CHST15 DTNA COL18A1 E2F7 H2AC14 FOXJ2 NSD2 H4C3 ULK1 H2AC16 H2AC12 RECQL ANKRD12 H2AC11 PCDH11Y KIF15 LYST ANLN H2BC10 SATB2 GOLT1B NOMO2 SCFD1 FAM217A
BANG_VERTEPORFIN_ENDOMETRIAL_CANCER_CELLS_UP	0.0993831391363948	0.446788632358825	0.067691459732905	0.614887359849593	1.40413752576962	14	EGR1 DSG2 ITGAV APP GANAB SEMA3C
CARRILLOREIXACH_HEPATOBLASTOMA_VS_NORMAL_HYPOMETHYLATED_AND_UP	0.0993995997331554	0.446788632358825	0.0823897152356557	0.356071100812676	1.2206106948652	113	MMP16 SPP1 CD34 LAMC1 SPRY1 ANGPT1 PTK7 PTPN14 HSPG2 RHOBTB1 PIEZO2 KIT CDK6 DNMT3A CLIC1 RPS3A SMARCC1 GRAMD1A TNFRSF19 ZNRF3 ZC3HAV1L BCAT1 ANXA1
EINAV_INTERFERON_SIGNATURE_IN_CANCER	0.099520080828492	0.446788632358825	0.0712828552644706	0.509902224453102	1.3443588484844	27	ERG LY6E IFI6 BST2 UBE2L6 IFI44 OAS2 APOBEC3G TGIF1 IFI44L IFI35 MX1 EIF2AK2
REACTOME_ENOS_ACTIVATION	0.0994775794514584	0.446788632358825	0.0659642175442741	0.707959780635224	1.41577304079531	8	LYPLA1 ZDHHC21 CAV1 DDAH1
REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	0.0999367488931056	0.447396818644055	0.0555678476762568	-0.489848683007849	-1.32473733411436	53	H4C4 H3C2 TET3 H2AJ H3C3 H2BC3 H2AC14 H3C7 H4C3 H2BC13 H2BC9 KDM6A H3C10 H3C8 H2BC10 H2AC20 KDM5A H2AX H4C13 H2AC4
REACTOME_MEIOTIC_RECOMBINATION	0.0999846649286919	0.447396818644055	0.0546498540116765	-0.463721315416798	-1.30604220023744	68	H4C4 H3C2 H2AJ H3C3 H2BC3 H2AC14 ATM H3C7 H4C3 H2BC13 TOP3A H2BC9 H3C10 H3C8 H2BC10 H2AC20 MLH1 H2AX H4C13 H2AC4
REACTOME_METALLOPROTEASE_DUBS	0.0998855648193559	0.447396818644055	0.0565787817675287	-0.543780173749437	-1.3576097722128	33	KAT2B UIMC1 EP300 H2AC14 H2AC16 H2AC12 STAM UBB H2AC11 H2AC21 BABAM1 H2AC20
REACTOME_RND1_GTPASE_CYCLE	0.0998855648193559	0.447396818644055	0.0565787817675287	-0.543676684949424	-1.35735140051594	33	PIK3R2 TFRC KIDINS220 FRS2 RASAL2 KIF14 DEPDC1B FLOT2 LEMD3
TSAI_DNAJB4_TARGETS_UP	0.0997511875141371	0.447396818644055	0.067207783715993	0.625211006787644	1.40814108204833	13	SERPINB1 IFITM1 STAT1 OAS3 CCNG2
REACTOME_DECTIN_2_FAMILY	0.100072648020341	0.447495913548856	0.0597724230084275	-0.684434668152339	-1.39764164975573	12	CLEC4C
ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_DN	0.10016444909553	0.447611939843733	0.0538582753911296	-0.449057292838268	-1.29399986393409	80	LGR4 NFIA E2F2 TMEM131L GPCPD1 ZNF451 RBL1 C4orf19 DAAM1 ORC1 GGA2 SSX2IP C1GALT1 MAP3K5 DLEU1 NDUFV3 RTN4IP1 DDX11 ARID1A ITFG1 MCM10 MPHOSPH9 CEP85 CCNE2
DORN_ADENOVIRUS_INFECTION_24HR_DN	0.10044351682755	0.448344824712298	0.0721460585392845	0.473183344214788	1.32858531806296	36	EGR3 MFAP2 NFKBIA H2BC12 SRSF5 TRAF4
WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER	0.100460374876685	0.448344824712298	0.0565787817675287	-0.551859953962465	-1.36273885935695	31	PIK3R2 FOXO4 FOXO3 CDKN1B ULK1 TFEB ATG13 RB1CC1 FOXO1 MTOR PIK3CA RICTOR PIK3CB MAPKAP1 NRAS HRAS
KEGG_MEDICUS_REFERENCE_MDM2_P21_CELL_CYCLE_G1_S_N00536	0.100578871201158	0.448579125691778	0.0594870687313202	-0.695814724189502	-1.40128686313764	11	E2F2 CCNE1 MDM2 CCNE2 CDK2 RB1 E2F1
PRAMOONJAGO_SOX4_TARGETS_UP	0.100742311770944	0.448719196007277	0.0726386507219513	0.444761553563512	1.30763999240768	45	SERPINE1 MAFF JUN IL1B BHLHE40 JUND TRIB3 CXCR4 NFIL3
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.100719424460432	0.448719196007277	0.0584902753594963	-0.642576558361507	-1.39715625942876	16	SYT1 STXBP1
LOPEZ_MBD_TARGETS_IMPRINTED_AND_X_LINKED	0.100982408042038	0.449494058586596	0.0671281164691295	0.612798284115889	1.39936697782311	14	MEG3 IL3RA EIF1AX
BILBAN_B_CLL_LPL_UP	0.101192343897082	0.449916409879856	0.0549663983626419	-0.486984906759626	-1.3229795475253	54	IRF4 TLR7 BNIP3L BACH2 TOP1 SERINC5 DIP2C ST6GALNAC4 GPR18 DIPK1A MYBL2 KIAA0040 WSB2
BURTON_ADIPOGENESIS_9	0.102334966849236	0.449916409879856	0.0752539051380473	0.39729345673778	1.26112502293829	69	SPP1 CXCL3 DDAH2 MAGED2 TSPYL4 FADS1 JUP LATS2 CLIC1 DNM1 DPP7 SPART DOK1 PTGS2 ANXA11 FOS
CHESLER_BRAIN_HIGHEST_EXPRESSION	0.101847310773255	0.449916409879856	0.0559949767165323	-0.541975079630436	-1.35310314704693	33	SYT1 A4GALT ATP13A3
FRIDMAN_SENESCENCE_UP	0.101441085052275	0.449916409879856	0.0748173840772458	0.407289356990876	1.27308898230717	63	SERPINE1 IGFBP6 CDKN1C IGFBP2 IGFBP7 GSN
GALIE_TUMOR_ANGIOGENESIS	0.101230304338442	0.449916409879856	0.0650729978323898	0.751621568957581	1.40861875456368	6	ANGPT1 HGF PTGS2 TGFB1 ANGPT2
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.101976780671478	0.449916409879856	0.0547397849350589	-0.486707423726923	-1.3222257164066	54	CD4 LGMN CTSL HSPA6 CTSB
LIU_NASOPHARYNGEAL_CARCINOMA	0.101799169614024	0.449916409879856	0.0542061922482673	-0.464807929736474	-1.30253891448671	66	DNASE1L3 CD4 HMBS EPOR TAL1 RNF10
LIU_PROSTATE_CANCER_UP	0.101564806613522	0.449916409879856	0.0764929249833112	0.388071827227336	1.24953726330985	76	GUCY1A1 PTP4A3 BEND4 SOX4 TRGC1 AMACR BZW2 AKR1A1 SLC35B2 CALR LYPLA1 TRIB1 RPL22L1 SH3RF1 GMDS TMTC4 GLYATL1 GALNT7 DANCR PYCR1 MARCKSL1 NLE1 UAP1 GGCT
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_UP	0.102173207914369	0.449916409879856	0.0800618093065621	0.366247063742757	1.23394630246319	101	NPTX2 CD200 CDKN1C SPRY1 TBXA2R IGFBP2 RBPMS ITGA9 JCAD CALCRL CEACAM1 BTBD3 DUSP5 OLFML2A GMFG SLC39A14 PLPP1
REACTOME_CHROMATIN_MODIFYING_ENZYMES	0.101740124476057	0.449916409879856	0.0489076613902853	-0.367990502982155	-1.21139076512366	250	KDM7A KAT2B H4C4 H3C2 H2AJ TADA2B H3C3 H2BC3 JAK2 KMT5A CARM1 EP300 H2AC14 SETD1B H3C7 GPS2 CLOCK NSD2 H4C3 H2AC16 KMT2D H2AC12 H2BC13 KDM4C CREBBP EED HCFC1 H2BC9 MSL3 ATF7IP KDM6A H2AC11 SETD2 H3C10 NCOA2 H2AC21 PHF21A H3C8 HDAC3 BRPF3 H2BC10 H2AC20 ASH1L SUDS3 KDM5A PBRM1 DOT1L H2AX TBL1XR1 ARID1A MCRS1 TAF10 GATAD2A KDM2B PHF2 CHD4 RCOR1 H4C13 RBBP5 UTY NSD1 SUZ12 H2AC4 MTA3 KANSL1 ARID2 NCOA1 NFKB2 BRMS1 H4C2 BRD1 ASH2L TAF5L RIOX2 NCOR2 KDM3B H2AC17 H2BC14 TADA2A KMT5C KANSL2 MECOM
REACTOME_ECM_PROTEOGLYCANS	0.102130977130977	0.449916409879856	0.0713773181547492	0.477826570917259	1.33406395550103	35	SERPINE1 COL5A1 LAMC1 ITGA9 HSPG2
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	0.10132625994695	0.449916409879856	0.0501793000881204	-0.385721544220656	-1.23021347092615	182	KLC3 TUBA4A RAB6B KIF18B AGPAT3 KIF4A RACGAP1 KIF1C STX18 GBF1 IGF2R GOLGA4 CENPE COPZ2 GOSR2 TMED7 NAPA ARF4 KIF11 RAB6A KIF2C VTI1A KIF20B USP6NL KIFC1 KIF23 MAN1C1 KIF15 KIF22 COPB2 DYNC1LI1 RAB39A KIF20A GALNT2 DYNC1LI2 COG2 COG4 NBAS STX6 COPZ1 COPA KIF3B ACTR10 COPB1 COPE RAB1B CYTH3 KIFC2 VPS45 DYNC1I2 KIF26A NSF TUBB1 ARF3 PAFAH1B1 YKT6 NAPB KLC1 GOLGA5 DCTN6 ARFRP1 VPS52 RAB18 DCTN4 VAMP4 VPS53 CAPZA2 TUBB6 ARF1 GOLGA1
REACTOME_SIGNALING_BY_NOTCH4	0.101930036188179	0.449916409879856	0.0536013074154146	-0.449560677803041	-1.28837565139804	77	HES5 MAMLD1 KAT2B EP300 PSMF1 PSMA2 RBX1 FBXW7 CREBBP UBB PSMD1 NOTCH2
SCHRAETS_MLL_TARGETS_UP	0.101553166069295	0.449916409879856	0.0685199122966855	0.555791547628026	1.37169126991879	20	CD34 MLF1 FHL1 CAVIN2 CTSC FOS TPD52L1 TSPAN7 NDN IFI16
TARTE_PLASMA_CELL_VS_PLASMABLAST_UP	0.101991627552962	0.449916409879856	0.0488083137912282	-0.366622833972675	-1.20910341397797	257	SPTB GYPB KRT1 HBD CPB1 LRP1 TNXB SNCA LGMN CTSL CR1 AK1 PIK3R2 LTBP2 OPRM1 SPIB GMPR RNASE1 STXBP1 PCSK6 TPM1 SGSH APOC1 MITF CST3 C1S PLPP3 APOE AGER GPLD1
VANDESLUIS_COMMD1_TARGETS_GROUP_4_UP	0.10184515195369	0.449916409879856	0.0590938580196366	-0.695250735111599	-1.40015105721352	11	LGMN SLC2A1 APOE
WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES	0.10228584622489	0.449916409879856	0.0670487152800428	0.602526529296952	1.39307747713856	15	NEU4 NEU1 GLA NPC2
WP_VITAMIN_B12_METABOLISM	0.102238046795524	0.449916409879856	0.0705397288527552	0.498822969550021	1.34369785827437	30	SERPINE1 IL1B ABCA1 LDLR
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_1	0.102133668026357	0.449916409879856	0.0546947688323271	-0.48117120913007	-1.3124553814663	56	TGFBI TNXB BCL2L11 WNK1 FOXO3 MITF LEPR ENTPD5 AKAP8L IGF1R
MANNE_COVID19_NONICU_VS_HEALTHY_DONOR_PLATELETS_UP	0.102419808666292	0.449998344864113	0.0515059350751614	-0.410431552155606	-1.2541356413519	124	HBD SLC25A37 IFI27 KEL VASN HMBS KLF1 SMIM1 OPTN SLC2A1 LRRC2 SEC14L2 TBC1D22B CMPK2
AMIT_EGF_RESPONSE_120_HELA	0.102692200943658	0.450809852770986	0.0736532668184816	0.422038278161726	1.28394889708878	55	CXCL8 CXCL2 MAFF MATK RUNX3 LAT2 JUP JUND FOSL1 AREG
MANALO_HYPOXIA_UP	0.102737157855268	0.450809852770986	0.0860348143217779	0.33627380182886	1.19377264885887	153	SERPINE1 INHBA COL5A1 CD200 CDKN1C MAFF NYNRIN ITM2A SOX4 MAGED2 TP53TG1 MN1 BHLHE40 RHOBTB1 PGM1 DCHS1 ABCA1
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.10287859824781	0.451139246638944	0.0697294585228188	0.51387470903941	1.3456570856875	26	NEU4 CTSA NEU1 SUMF2 ARSD GLA
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES	0.103130148270181	0.451950752928705	0.0558515993199052	-0.556160842316893	-1.36230424661787	30	UBE2H CDC34 USP7 UBE2K OTULIN USP9X UBE2B UBB
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	0.103207810320781	0.451999669297905	0.0736532668184816	0.409053392385179	1.27283061840022	61	NPDC1 CEACAM6 RSPH1 ZG16B CREB3L4 XBP1 ESR1 TMEM25 TSTD1 TESMIN MYB ARSD DHCR24 CCDC125 PHOSPHO2 KRT18
DORN_ADENOVIRUS_INFECTION_32HR_DN	0.103350515463918	0.452042119439027	0.0706314172523161	0.486053844650046	1.32551440516647	32	EGR3 MFAP2 NFKBIA SRSF5 TRAF4
REACTOME_BIOLOGICAL_OXIDATIONS	0.103323461665021	0.452042119439027	0.080193537050732	0.361981837305955	1.22719228782463	106	GGT5 HPGDS ACY3 PODXL2 GSTM2 GSTA4 AKR1A1 SLC35B2 AHCY GSTP1 COMT GSTK1 CYP7B1 CYP51A1 ESD CYP4V2 ABHD14B AKR7A2 GSTM4 FDX1 HSP90AB1 GLYATL1 AHR ADH5 ALDH1B1 SLC35D1 AIP GGCT MAT2A
KEGG_ABC_TRANSPORTERS	0.103590931656462	0.452458330351896	0.0558515993199052	-0.566437269054349	-1.36281111580213	27	ABCG2 ABCB10 ABCB6 ABCC3 ABCA7 ABCC5
KEGG_MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S	0.103685417034033	0.452458330351896	0.057746241136524	-0.648633415467944	-1.39360831553903	15	E2F2 EP300 ATM CCND3
MATZUK_SPERMATOCYTE	0.104160150140757	0.452458330351896	0.0540314682667677	-0.477264197494487	-1.3052624614525	57	BCL2L1 ATM BSG IP6K1 UBR2 YBX3 UBE2B UBB STX2 SYCP3 SMC1B BTRC FANCA BUB1B MLH1 H2AX EXO1 BCL6
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	0.103644444444444	0.452458330351896	0.058008949856548	-0.658967893527302	-1.39085462147707	14	CD4 CCR5 KPNA1
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS	0.103972535556645	0.452458330351896	0.0553808666173036	-0.540227994947261	-1.34874134911229	33	NUP50 NUP85 NUP37 NUP153 NUP210 NUP62 POM121C NUP88 NUP107 NUP93 NUP160 NDC1 NUP188 NUP98 POM121 NUP155 NUP205 NUP214 AAAS XPO1 NUP43
REACTOME_RECYCLING_PATHWAY_OF_L1	0.104230831577241	0.452458330351896	0.0550577664801399	-0.52941473251835	-1.34533187496897	36	SHTN1 TUBA4A AP2A1 KIF4A CLTC AP2S1 NUMB DNM2 AP2A2 RPS6KA2 RPS6KA1 AP2M1 MAPK1 AP2B1
VARELA_ZMPSTE24_TARGETS_UP	0.104133031966419	0.452458330351896	0.0549663983626419	-0.512120666030674	-1.33341693493913	42	BCL2L1 PI4K2A RGS16 MKNK2 TNFRSF1B LEPR KLF3 SLC20A1 BTG3
WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP	0.104002736914129	0.452458330351896	0.0567273700625102	-0.601104540809545	-1.37399954201153	21	POLQ NCAPG2 ZCCHC8 ATAD2 GTSE1 PLK1 SMC4 CCNE2 HDGFL3 CENPU FEN1 KPNA2 CBX3
WONG_ENDMETRIUM_CANCER_DN	0.104111755403268	0.452458330351896	0.0711887468782548	0.454913821774468	1.30881927230298	41	IGFBP6 RAMP1 WT1 EHD2 TRO EMILIN1 CTSW MICU3 HGF
WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	0.104181600955795	0.452458330351896	0.0676101640365674	0.553745320073699	1.36664118867067	20	HPGD TBXA2R AKR1B1 PTGS2 PTGR2
WP_INVOLVEMENT_OF_SECRETASE_IN_NEURODEGENERATIVE_DISEASES	0.103744848593442	0.452458330351896	0.0582215137439884	-0.672771653279501	-1.39610613058199	13	SNCA LGMN
WP_SPHINGOLIPID_METABOLISM_OVERVIEW	0.104244482173175	0.452458330351896	0.0564312611344041	-0.595323096777912	-1.37438824684824	22	SGMS1 SPHK1 UGCG PLPP3 SGMS2 SGPP1
ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP	0.104468777744895	0.452599419441924	0.0754749124038461	0.388908696623351	1.24874570147123	75	MATK DHCR7 PTK7 NQO1 SLC27A2 LYPLA1 SLC39A6 RRP1B REPIN1 SLC19A2 URI1 PARP1 GLS ZNF460 RCHY1 GNPDA1 PEBP1 GLOD4 HDHD5 CUTC NR1D2 BLMH RGS14 DDX28 RAB3A SORD EMC1 FBXO41
GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_UP	0.104578704958006	0.452599419441924	0.072048676645702	0.434120887583027	1.29583462624145	49	CXCL8 INHBA CXCL2 MAFF JUN IL1B ZBTB10 PMAIP1 BCL3
KEGG_MEDICUS_PATHOGEN_YERSINIA_YOPP_J_TO_TLR2_4_MAPK_SIGNALING_PATHWAY	0.104488731607376	0.452599419441924	0.0592054667890258	-0.785266405544518	-1.40600999322778	6	MAP2K3 MAP2K1 MAP2K2 MAP2K6 MAP2K7
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.104607197871447	0.452599419441924	0.0507941255783484	-0.407438630357371	-1.24893733372979	128	UBE2O UBE2H CDC27 NEDD4L CDC34 FZR1 RBX1 HERC1 UBE2K ELOB UBE3C FBXW7 UBE2B MDM2 CUL4A MAP3K1 DET1 BIRC2 BTRC UBE3B UBE2D3 WWP2 TRIP12 UBE4B MID1 CDC20 PPIL2 UBE2J2 ITCH
RODRIGUES_NTN1_AND_DCC_TARGETS	0.104609929078014	0.452599419441924	0.0695529583952141	0.50126174782678	1.3437008581145	29	CDKN1C ETS2 BCL3 MACROH2A1 KLF10 NFKBIZ FOS
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES	0.104759786476868	0.45295945844992	0.0649277319696751	0.631148972833157	1.39826537061424	12	XBP1 CALR NFYA HSPA5
BIOCARTA_DREAM_PATHWAY	0.105100463678516	0.454143580179831	0.0645685196273197	0.664167062759949	1.40348427081303	10	JUN PRKACB FOS MAPK3
KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY	0.105302279484638	0.454149488361095	0.0685199122966855	0.529270039038775	1.35945916820991	24	CHRM3 TBXA2R PTGER1 F2R GNA15 CXCR4
REACTOME_EPHRIN_SIGNALING	0.105281628355852	0.454149488361095	0.0571289261785879	-0.637973917253	-1.38714872219296	16	EPHB4 PAK1 EPHB2 EPHB1 FYN
WP_HEART_DEVELOPMENT	0.105213715359324	0.454149488361095	0.0666556482309615	0.580007686715576	1.37606359874859	17	BHLHE40 VEGFB NFATC1 VEGFC NFATC4 NOTCH1 CTNNB1 NFATC2
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_DN	0.10538261997406	0.454207779304809	0.0547397849350589	-0.521829354226606	-1.3417667082736	39	SLC4A1 TLCD4 CMPK2 LPIN2 PPOX FKBP5 HCFC1
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLACK_UP	0.105623100303951	0.45495577488337	0.0692037251597512	0.501006165577279	1.34301573484415	29	KLF2 DUSP14 PLAGL1 LATS2 TRIB3 SQLE TFEC ZBTB21 ZNF44 OSGIN2
JAEGER_METASTASIS_UP	0.105927835051546	0.455829960948572	0.0697294585228188	0.484366221985686	1.32091209993482	32	SPP1 IGHM SEPTIN6 SCHIP1 GPI
KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS	0.106094306049822	0.455829960948572	0.0644973452335783	0.630086979236467	1.39591259982005	12	GSTM2 GSTA4 GSTP1 GSTM4
VECCHI_GASTRIC_CANCER_EARLY_UP	0.106004090963783	0.455829960948572	0.0464297553536565	-0.348038349153754	-1.18081542070714	368	PDZK1IP1 SLC6A8 TMPRSS4 TMC5 PBK TMEM158 TUBA4A GAD1 GABBR1 STRIP2 PRC1 MYOF S100A6 RNF123 SEMA4B CTSB EPHB2 ECT2 KIF18B NUSAP1 CDC34 E2F7 AURKA CENPA AGO2 DLGAP5 IL15RA VPS50 PTTG1 KIF4A KNL1 RACGAP1 DEPDC1 FOXM1 NCAPG2 ESCO2 MKI67 RRM2 ASPM NSD2 CLN8 BIRC5 NCAPG ARPC4 E2F8 NPIPA1 CDK1 FAM50A NUF2 CCNE1 CCNB2 TOP2A CDCA2 DLEU2 PRR11 MELK ATAD2 ZNF592 PDSS1 NEK2 CCNA2 CDC25B DHFR CENPF KLHL21 MYBL2 KIF14 CDKN3 DEPDC1B MIRLET7BHG ATP11A KIF15 RARRES1 RAD51AP1 ANLN GINS1 ITGA2 GTSE1 ANP32E NDC80 CDC20
WP_OSTEOPONTIN_SIGNALING	0.106094306049822	0.455829960948572	0.0644973452335783	0.629988707750602	1.39569488637755	12	SPP1 PLAU ITGAV
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	0.106197771587744	0.455986262464873	0.0566281919237633	-0.628348417016719	-1.38238875008503	17	CDH1 STAM UBB SH3GL1 EPS15 CBLL1
REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	0.10643253897151	0.456438358976314	0.0574352925653288	-0.670180459041403	-1.39072899832069	13	LGR4 FZD5 UBB
WP_SILDENAFIL_TREATMENT	0.106437369277248	0.456438358976314	0.0658886340177412	0.587017551332722	1.38024513860697	16	GUCY1A1 GUCY1B1 GAPDH PDE4B
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP	0.106625577812018	0.456957157874079	0.0529320926690098	-0.466356737300086	-1.29871887031069	64	CPB1 RORA SGMS1 NUSAP1 EIF2AK1 RACGAP1 ASPM PNP TIGAR TOP2A PRR11 MELK KCMF1 STMP1 ANLN HMMR EPB41L3 CCNE2 NBAS NAA25 VOPP1 HDGFL3 FANCI INTS7
BIOCARTA_CARM1_PATHWAY	0.106910274963821	0.457076135989682	0.0575901868329747	-0.691121918694605	-1.39183611933666	11	RXRA CARM1 EP300 CREBBP
BOYAULT_LIVER_CANCER_SUBCLASS_G3_DN	0.106922326941826	0.457076135989682	0.0543824704977098	-0.532707535566681	-1.34486099538334	35	SELENBP1 ZCCHC24 PCSK6 SERPINF1 ALAD COL18A1 GPLD1
FOROUTAN_TGFB_EMT_DN	0.106836342113051	0.457076135989682	0.0746018195047473	0.387860047417161	1.24537859705842	75	MMP7 CEACAM6 HPGD SPRY1 ABLIM1 SMPDL3B SERPINB1 LY6E SLCO4A1 PLAAT4 SLC27A2 MAP7 CAVIN2 DEPTOR
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.106735065364885	0.457076135989682	0.0549663983626419	-0.564065195989889	-1.35710406275963	27	STRADB STK11 CAB39 PRKAB1 PPM1A PRKAG1
SCHUHMACHER_MYC_TARGETS_UP	0.107455478418352	0.459066553620074	0.0751440930078969	0.380700100189042	1.23479513186521	80	MEST LDHA FABP5 CTSC IMPDH2 AHCY SLC39A6 RRP1B SLC39A14 CYP51A1 RABEPK POLD2 SRM TARBP1 DANCR PYCR1 PEBP1 ZNF239 EBNA1BP2 TMEM97 CAD FASN PPAT
WP_BONE_MORPHOGENIC_PROTEIN_SIGNALING_AND_REGULATION	0.107644991212654	0.459587314869603	0.0635916868333331	0.682566567209052	1.40406978621897	9	NOG SMURF1
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP	0.107759245830312	0.459786311304852	0.0509417670628642	-0.423902854387562	-1.2621478250891	100	SELENBP1 ACSL6 KCNK1 ABCG2 TSPAN5 SEC14L2 SLC22A4 CPPED1 EPHB2
